timestamp,beats per minute,data source
2026-04-14T00:02:19Z,107.0,Inspire 3
2026-04-14T00:02:21Z,104.0,Inspire 3
2026-04-14T00:02:24Z,104.0,Inspire 3
2026-04-14T00:02:25Z,98.0,Inspire 3
2026-04-14T00:02:26Z,99.0,Inspire 3
2026-04-14T00:02:28Z,100.0,Inspire 3
2026-04-14T00:02:30Z,99.0,Inspire 3
2026-04-14T00:02:32Z,98.0,Inspire 3
2026-04-14T00:02:35Z,98.0,Inspire 3
2026-04-14T00:02:36Z,99.0,Inspire 3
2026-04-14T00:02:38Z,97.0,Inspire 3
2026-04-14T00:02:40Z,95.0,Inspire 3
2026-04-14T00:02:42Z,94.0,Inspire 3
2026-04-14T00:02:44Z,93.0,Inspire 3
2026-04-14T00:02:46Z,95.0,Inspire 3
2026-04-14T00:02:48Z,97.0,Inspire 3
2026-04-14T00:02:51Z,93.0,Inspire 3
2026-04-14T00:02:53Z,89.0,Inspire 3
2026-04-14T00:02:55Z,87.0,Inspire 3
2026-04-14T00:02:58Z,87.0,Inspire 3
2026-04-14T00:02:59Z,88.0,Inspire 3
2026-04-14T00:03:01Z,89.0,Inspire 3
2026-04-14T00:03:04Z,89.0,Inspire 3
2026-04-14T00:03:05Z,90.0,Inspire 3
2026-04-14T00:03:08Z,90.0,Inspire 3
2026-04-14T00:03:09Z,90.0,Inspire 3
2026-04-14T00:03:11Z,90.0,Inspire 3
2026-04-14T00:03:14Z,90.0,Inspire 3
2026-04-14T00:03:16Z,89.0,Inspire 3
2026-04-14T00:03:18Z,92.0,Inspire 3
2026-04-14T00:03:20Z,93.0,Inspire 3
2026-04-14T00:03:22Z,94.0,Inspire 3
2026-04-14T00:03:25Z,94.0,Inspire 3
2026-04-14T00:03:26Z,94.0,Inspire 3
2026-04-14T00:03:28Z,94.0,Inspire 3
2026-04-14T00:03:30Z,96.0,Inspire 3
2026-04-14T00:03:33Z,96.0,Inspire 3
2026-04-14T00:03:34Z,95.0,Inspire 3
2026-04-14T00:03:36Z,94.0,Inspire 3
2026-04-14T00:03:39Z,93.0,Inspire 3
2026-04-14T00:03:41Z,91.0,Inspire 3
2026-04-14T00:03:44Z,91.0,Inspire 3
2026-04-14T00:03:45Z,90.0,Inspire 3
2026-04-14T00:03:47Z,89.0,Inspire 3
2026-04-14T00:03:49Z,90.0,Inspire 3
2026-04-14T00:03:51Z,92.0,Inspire 3
2026-04-14T00:03:53Z,93.0,Inspire 3
2026-04-14T00:03:55Z,94.0,Inspire 3
2026-04-14T00:03:58Z,94.0,Inspire 3
2026-04-14T00:03:59Z,95.0,Inspire 3
2026-04-14T00:04:01Z,96.0,Inspire 3
2026-04-14T00:04:02Z,97.0,Inspire 3
2026-04-14T00:04:04Z,93.0,Inspire 3
2026-04-14T00:04:07Z,93.0,Inspire 3
2026-04-14T00:04:08Z,91.0,Inspire 3
2026-04-14T00:04:10Z,90.0,Inspire 3
2026-04-14T00:04:13Z,90.0,Inspire 3
2026-04-14T00:04:14Z,92.0,Inspire 3
2026-04-14T00:04:16Z,94.0,Inspire 3
2026-04-14T00:04:19Z,94.0,Inspire 3
2026-04-14T00:04:22Z,93.0,Inspire 3
2026-04-14T00:04:25Z,94.0,Inspire 3
2026-04-14T00:04:27Z,99.0,Inspire 3
2026-04-14T00:04:30Z,99.0,Inspire 3
2026-04-14T00:04:31Z,97.0,Inspire 3
2026-04-14T00:04:33Z,102.0,Inspire 3
2026-04-14T00:04:35Z,105.0,Inspire 3
2026-04-14T00:04:37Z,104.0,Inspire 3
2026-04-14T00:04:39Z,98.0,Inspire 3
2026-04-14T00:04:41Z,93.0,Inspire 3
2026-04-14T00:04:43Z,91.0,Inspire 3
2026-04-14T00:04:46Z,91.0,Inspire 3
2026-04-14T00:04:47Z,95.0,Inspire 3
2026-04-14T00:04:50Z,95.0,Inspire 3
2026-04-14T00:04:53Z,95.0,Inspire 3
2026-04-14T00:04:54Z,96.0,Inspire 3
2026-04-14T00:04:56Z,98.0,Inspire 3
2026-04-14T00:04:58Z,101.0,Inspire 3
2026-04-14T00:05:00Z,102.0,Inspire 3
2026-04-14T00:05:03Z,102.0,Inspire 3
2026-04-14T00:05:06Z,104.0,Inspire 3
2026-04-14T00:05:08Z,106.0,Inspire 3
2026-04-14T00:05:10Z,106.0,Inspire 3
2026-04-14T00:05:12Z,105.0,Inspire 3
2026-04-14T00:05:13Z,107.0,Inspire 3
2026-04-14T00:05:15Z,105.0,Inspire 3
2026-04-14T00:05:17Z,102.0,Inspire 3
2026-04-14T00:05:19Z,101.0,Inspire 3
2026-04-14T00:05:21Z,102.0,Inspire 3
2026-04-14T00:05:24Z,102.0,Inspire 3
2026-04-14T00:05:27Z,102.0,Inspire 3
2026-04-14T00:05:29Z,100.0,Inspire 3
2026-04-14T00:05:31Z,99.0,Inspire 3
2026-04-14T00:05:33Z,98.0,Inspire 3
2026-04-14T00:05:35Z,97.0,Inspire 3
2026-04-14T00:05:38Z,97.0,Inspire 3
2026-04-14T00:05:40Z,98.0,Inspire 3
2026-04-14T00:05:42Z,97.0,Inspire 3
2026-04-14T00:05:44Z,96.0,Inspire 3
2026-04-14T00:05:46Z,97.0,Inspire 3
2026-04-14T00:05:48Z,96.0,Inspire 3
2026-04-14T00:05:50Z,94.0,Inspire 3
2026-04-14T00:05:52Z,95.0,Inspire 3
2026-04-14T00:05:54Z,96.0,Inspire 3
2026-04-14T00:05:56Z,98.0,Inspire 3
2026-04-14T00:05:59Z,98.0,Inspire 3
2026-04-14T00:06:00Z,96.0,Inspire 3
2026-04-14T00:06:01Z,93.0,Inspire 3
2026-04-14T00:06:03Z,95.0,Inspire 3
2026-04-14T00:06:05Z,97.0,Inspire 3
2026-04-14T00:06:07Z,99.0,Inspire 3
2026-04-14T00:06:10Z,99.0,Inspire 3
2026-04-14T00:06:11Z,100.0,Inspire 3
2026-04-14T00:06:14Z,100.0,Inspire 3
2026-04-14T00:06:15Z,94.0,Inspire 3
2026-04-14T00:06:17Z,93.0,Inspire 3
2026-04-14T00:06:20Z,93.0,Inspire 3
2026-04-14T00:06:23Z,93.0,Inspire 3
2026-04-14T00:06:26Z,94.0,Inspire 3
2026-04-14T00:06:28Z,95.0,Inspire 3
2026-04-14T00:06:31Z,95.0,Inspire 3
2026-04-14T00:06:34Z,95.0,Inspire 3
2026-04-14T00:06:36Z,94.0,Inspire 3
2026-04-14T00:06:38Z,95.0,Inspire 3
2026-04-14T00:06:40Z,98.0,Inspire 3
2026-04-14T00:06:42Z,101.0,Inspire 3
2026-04-14T00:06:45Z,101.0,Inspire 3
2026-04-14T00:06:48Z,101.0,Inspire 3
2026-04-14T00:06:49Z,97.0,Inspire 3
2026-04-14T00:06:52Z,97.0,Inspire 3
2026-04-14T00:06:53Z,98.0,Inspire 3
2026-04-14T00:06:55Z,100.0,Inspire 3
2026-04-14T00:06:57Z,103.0,Inspire 3
2026-04-14T00:06:59Z,102.0,Inspire 3
2026-04-14T00:07:02Z,102.0,Inspire 3
2026-04-14T00:07:03Z,104.0,Inspire 3
2026-04-14T00:07:05Z,104.0,Inspire 3
2026-04-14T00:07:08Z,104.0,Inspire 3
2026-04-14T00:07:09Z,103.0,Inspire 3
2026-04-14T00:07:11Z,101.0,Inspire 3
2026-04-14T00:07:14Z,101.0,Inspire 3
2026-04-14T00:07:16Z,100.0,Inspire 3
2026-04-14T00:07:18Z,102.0,Inspire 3
2026-04-14T00:07:20Z,103.0,Inspire 3
2026-04-14T00:07:22Z,98.0,Inspire 3
2026-04-14T00:07:24Z,99.0,Inspire 3
2026-04-14T00:07:26Z,100.0,Inspire 3
2026-04-14T00:07:29Z,100.0,Inspire 3
2026-04-14T00:07:32Z,100.0,Inspire 3
2026-04-14T00:07:34Z,97.0,Inspire 3
2026-04-14T00:07:37Z,98.0,Inspire 3
2026-04-14T00:07:40Z,98.0,Inspire 3
2026-04-14T00:07:43Z,96.0,Inspire 3
2026-04-14T00:07:45Z,95.0,Inspire 3
2026-04-14T00:07:47Z,96.0,Inspire 3
2026-04-14T00:07:49Z,97.0,Inspire 3
2026-04-14T00:07:51Z,98.0,Inspire 3
2026-04-14T00:07:53Z,99.0,Inspire 3
2026-04-14T00:07:55Z,96.0,Inspire 3
2026-04-14T00:07:57Z,94.0,Inspire 3
2026-04-14T00:08:00Z,94.0,Inspire 3
2026-04-14T00:08:01Z,93.0,Inspire 3
2026-04-14T00:08:04Z,94.0,Inspire 3
2026-04-14T00:08:06Z,93.0,Inspire 3
2026-04-14T00:08:08Z,92.0,Inspire 3
2026-04-14T00:08:10Z,91.0,Inspire 3
2026-04-14T00:08:13Z,92.0,Inspire 3
2026-04-14T00:08:15Z,93.0,Inspire 3
2026-04-14T00:08:17Z,94.0,Inspire 3
2026-04-14T00:08:20Z,94.0,Inspire 3
2026-04-14T00:08:23Z,94.0,Inspire 3
2026-04-14T00:08:25Z,95.0,Inspire 3
2026-04-14T00:08:27Z,96.0,Inspire 3
2026-04-14T00:08:30Z,96.0,Inspire 3
2026-04-14T00:08:31Z,97.0,Inspire 3
2026-04-14T00:08:34Z,97.0,Inspire 3
2026-04-14T00:08:37Z,98.0,Inspire 3
2026-04-14T00:08:38Z,99.0,Inspire 3
2026-04-14T00:08:40Z,98.0,Inspire 3
2026-04-14T00:08:42Z,97.0,Inspire 3
2026-04-14T00:08:44Z,99.0,Inspire 3
2026-04-14T00:08:46Z,100.0,Inspire 3
2026-04-14T00:08:48Z,99.0,Inspire 3
2026-04-14T00:08:51Z,99.0,Inspire 3
2026-04-14T00:08:54Z,98.0,Inspire 3
2026-04-14T00:08:57Z,98.0,Inspire 3
2026-04-14T00:08:58Z,97.0,Inspire 3
2026-04-14T00:09:00Z,95.0,Inspire 3
2026-04-14T00:09:03Z,98.0,Inspire 3
2026-04-14T00:09:05Z,99.0,Inspire 3
2026-04-14T00:09:07Z,99.0,Inspire 3
2026-04-14T00:09:09Z,100.0,Inspire 3
2026-04-14T00:09:12Z,100.0,Inspire 3
2026-04-14T00:09:15Z,100.0,Inspire 3
2026-04-14T00:09:17Z,102.0,Inspire 3
2026-04-14T00:09:20Z,102.0,Inspire 3
2026-04-14T00:09:21Z,101.0,Inspire 3
2026-04-14T00:09:23Z,99.0,Inspire 3
2026-04-14T00:09:25Z,101.0,Inspire 3
2026-04-14T00:09:26Z,104.0,Inspire 3
2026-04-14T00:09:28Z,103.0,Inspire 3
2026-04-14T00:09:30Z,104.0,Inspire 3
2026-04-14T00:09:32Z,106.0,Inspire 3
2026-04-14T00:09:34Z,105.0,Inspire 3
2026-04-14T00:09:36Z,103.0,Inspire 3
2026-04-14T00:09:38Z,104.0,Inspire 3
2026-04-14T00:09:40Z,101.0,Inspire 3
2026-04-14T00:09:43Z,101.0,Inspire 3
2026-04-14T00:09:46Z,100.0,Inspire 3
2026-04-14T00:09:48Z,101.0,Inspire 3
2026-04-14T00:09:49Z,108.0,Inspire 3
2026-04-14T00:09:51Z,109.0,Inspire 3
2026-04-14T00:09:53Z,110.0,Inspire 3
2026-04-14T00:09:55Z,106.0,Inspire 3
2026-04-14T00:09:58Z,106.0,Inspire 3
2026-04-14T00:09:59Z,101.0,Inspire 3
2026-04-14T00:10:01Z,98.0,Inspire 3
2026-04-14T00:10:03Z,94.0,Inspire 3
2026-04-14T00:10:06Z,94.0,Inspire 3
2026-04-14T00:10:09Z,95.0,Inspire 3
2026-04-14T00:10:12Z,95.0,Inspire 3
2026-04-14T00:10:14Z,94.0,Inspire 3
2026-04-14T00:10:16Z,89.0,Inspire 3
2026-04-14T00:10:18Z,88.0,Inspire 3
2026-04-14T00:10:20Z,89.0,Inspire 3
2026-04-14T00:10:22Z,91.0,Inspire 3
2026-04-14T00:10:24Z,95.0,Inspire 3
2026-04-14T00:10:26Z,102.0,Inspire 3
2026-04-14T00:10:28Z,104.0,Inspire 3
2026-04-14T00:10:31Z,104.0,Inspire 3
2026-04-14T00:10:34Z,105.0,Inspire 3
2026-04-14T00:10:37Z,104.0,Inspire 3
2026-04-14T00:10:40Z,104.0,Inspire 3
2026-04-14T00:10:43Z,105.0,Inspire 3
2026-04-14T00:10:45Z,104.0,Inspire 3
2026-04-14T00:10:47Z,105.0,Inspire 3
2026-04-14T00:10:49Z,106.0,Inspire 3
2026-04-14T00:10:51Z,105.0,Inspire 3
2026-04-14T00:10:53Z,106.0,Inspire 3
2026-04-14T00:10:56Z,106.0,Inspire 3
2026-04-14T00:10:57Z,105.0,Inspire 3
2026-04-14T00:10:59Z,106.0,Inspire 3
2026-04-14T00:11:01Z,105.0,Inspire 3
2026-04-14T00:11:02Z,107.0,Inspire 3
2026-04-14T00:11:04Z,108.0,Inspire 3
2026-04-14T00:11:06Z,106.0,Inspire 3
2026-04-14T00:11:08Z,105.0,Inspire 3
2026-04-14T00:11:10Z,103.0,Inspire 3
2026-04-14T00:11:12Z,101.0,Inspire 3
2026-04-14T00:11:14Z,100.0,Inspire 3
2026-04-14T00:11:16Z,101.0,Inspire 3
2026-04-14T00:11:18Z,103.0,Inspire 3
2026-04-14T00:11:20Z,102.0,Inspire 3
2026-04-14T00:11:22Z,103.0,Inspire 3
2026-04-14T00:11:25Z,102.0,Inspire 3
2026-04-14T00:11:27Z,104.0,Inspire 3
2026-04-14T00:11:29Z,106.0,Inspire 3
2026-04-14T00:11:31Z,103.0,Inspire 3
2026-04-14T00:11:33Z,100.0,Inspire 3
2026-04-14T00:11:36Z,100.0,Inspire 3
2026-04-14T00:11:37Z,101.0,Inspire 3
2026-04-14T00:11:39Z,103.0,Inspire 3
2026-04-14T00:11:41Z,104.0,Inspire 3
2026-04-14T00:11:43Z,103.0,Inspire 3
2026-04-14T00:11:45Z,101.0,Inspire 3
2026-04-14T00:11:47Z,98.0,Inspire 3
2026-04-14T00:11:49Z,97.0,Inspire 3
2026-04-14T00:11:50Z,96.0,Inspire 3
2026-04-14T00:11:53Z,96.0,Inspire 3
2026-04-14T00:11:54Z,97.0,Inspire 3
2026-04-14T00:11:56Z,100.0,Inspire 3
2026-04-14T00:11:58Z,101.0,Inspire 3
2026-04-14T00:12:00Z,102.0,Inspire 3
2026-04-14T00:12:02Z,103.0,Inspire 3
2026-04-14T00:12:04Z,104.0,Inspire 3
2026-04-14T00:12:07Z,104.0,Inspire 3
2026-04-14T00:12:08Z,103.0,Inspire 3
2026-04-14T00:12:10Z,101.0,Inspire 3
2026-04-14T00:12:12Z,100.0,Inspire 3
2026-04-14T00:12:15Z,101.0,Inspire 3
2026-04-14T00:12:17Z,102.0,Inspire 3
2026-04-14T00:12:19Z,103.0,Inspire 3
2026-04-14T00:12:23Z,103.0,Inspire 3
2026-04-14T00:12:26Z,103.0,Inspire 3
2026-04-14T00:12:27Z,102.0,Inspire 3
2026-04-14T00:12:29Z,101.0,Inspire 3
2026-04-14T00:12:32Z,101.0,Inspire 3
2026-04-14T00:12:33Z,103.0,Inspire 3
2026-04-14T00:12:36Z,103.0,Inspire 3
2026-04-14T00:12:39Z,103.0,Inspire 3
2026-04-14T00:12:40Z,102.0,Inspire 3
2026-04-14T00:12:43Z,102.0,Inspire 3
2026-04-14T00:12:44Z,101.0,Inspire 3
2026-04-14T00:12:46Z,100.0,Inspire 3
2026-04-14T00:12:49Z,100.0,Inspire 3
2026-04-14T00:12:50Z,99.0,Inspire 3
2026-04-14T00:12:53Z,99.0,Inspire 3
2026-04-14T00:12:56Z,99.0,Inspire 3
2026-04-14T00:12:58Z,100.0,Inspire 3
2026-04-14T00:13:00Z,102.0,Inspire 3
2026-04-14T00:13:01Z,99.0,Inspire 3
2026-04-14T00:13:03Z,92.0,Inspire 3
2026-04-14T00:13:05Z,90.0,Inspire 3
2026-04-14T00:13:07Z,89.0,Inspire 3
2026-04-14T00:13:09Z,91.0,Inspire 3
2026-04-14T00:13:11Z,94.0,Inspire 3
2026-04-14T00:13:13Z,97.0,Inspire 3
2026-04-14T00:13:15Z,96.0,Inspire 3
2026-04-14T00:13:18Z,96.0,Inspire 3
2026-04-14T00:13:19Z,96.0,Inspire 3
2026-04-14T00:13:21Z,97.0,Inspire 3
2026-04-14T00:13:24Z,97.0,Inspire 3
2026-04-14T00:13:27Z,97.0,Inspire 3
2026-04-14T00:13:28Z,96.0,Inspire 3
2026-04-14T00:13:30Z,97.0,Inspire 3
2026-04-14T00:13:32Z,98.0,Inspire 3
2026-04-14T00:13:34Z,100.0,Inspire 3
2026-04-14T00:13:36Z,102.0,Inspire 3
2026-04-14T00:13:39Z,102.0,Inspire 3
2026-04-14T00:13:40Z,103.0,Inspire 3
2026-04-14T00:13:42Z,102.0,Inspire 3
2026-04-14T00:13:44Z,101.0,Inspire 3
2026-04-14T00:13:46Z,102.0,Inspire 3
2026-04-14T00:13:48Z,104.0,Inspire 3
2026-04-14T00:13:49Z,103.0,Inspire 3
2026-04-14T00:13:51Z,102.0,Inspire 3
2026-04-14T00:13:54Z,102.0,Inspire 3
2026-04-14T00:13:57Z,102.0,Inspire 3
2026-04-14T00:13:59Z,103.0,Inspire 3
2026-04-14T00:14:01Z,104.0,Inspire 3
2026-04-14T00:14:04Z,104.0,Inspire 3
2026-04-14T00:14:07Z,104.0,Inspire 3
2026-04-14T00:14:10Z,104.0,Inspire 3
2026-04-14T00:14:11Z,105.0,Inspire 3
2026-04-14T00:14:13Z,104.0,Inspire 3
2026-04-14T00:14:16Z,105.0,Inspire 3
2026-04-14T00:14:18Z,106.0,Inspire 3
2026-04-14T00:14:20Z,105.0,Inspire 3
2026-04-14T00:14:23Z,105.0,Inspire 3
2026-04-14T00:14:24Z,107.0,Inspire 3
2026-04-14T00:14:26Z,109.0,Inspire 3
2026-04-14T00:14:28Z,108.0,Inspire 3
2026-04-14T00:14:30Z,106.0,Inspire 3
2026-04-14T00:14:32Z,104.0,Inspire 3
2026-04-14T00:14:34Z,102.0,Inspire 3
2026-04-14T00:14:37Z,103.0,Inspire 3
2026-04-14T00:14:40Z,103.0,Inspire 3
2026-04-14T00:14:41Z,104.0,Inspire 3
2026-04-14T00:14:44Z,104.0,Inspire 3
2026-04-14T00:14:47Z,105.0,Inspire 3
2026-04-14T00:14:49Z,104.0,Inspire 3
2026-04-14T00:14:51Z,102.0,Inspire 3
2026-04-14T00:14:53Z,99.0,Inspire 3
2026-04-14T00:14:56Z,99.0,Inspire 3
2026-04-14T00:14:57Z,98.0,Inspire 3
2026-04-14T00:15:00Z,98.0,Inspire 3
2026-04-14T00:15:01Z,100.0,Inspire 3
2026-04-14T00:15:04Z,99.0,Inspire 3
2026-04-14T00:15:06Z,100.0,Inspire 3
2026-04-14T00:15:08Z,102.0,Inspire 3
2026-04-14T00:15:10Z,103.0,Inspire 3
2026-04-14T00:15:13Z,103.0,Inspire 3
2026-04-14T00:15:16Z,102.0,Inspire 3
2026-04-14T00:15:18Z,101.0,Inspire 3
2026-04-14T00:15:21Z,101.0,Inspire 3
2026-04-14T00:15:24Z,101.0,Inspire 3
2026-04-14T00:15:25Z,102.0,Inspire 3
2026-04-14T00:15:27Z,103.0,Inspire 3
2026-04-14T00:15:29Z,102.0,Inspire 3
2026-04-14T00:15:31Z,103.0,Inspire 3
2026-04-14T00:15:34Z,103.0,Inspire 3
2026-04-14T00:15:37Z,103.0,Inspire 3
2026-04-14T00:15:40Z,103.0,Inspire 3
2026-04-14T00:15:41Z,102.0,Inspire 3
2026-04-14T00:15:44Z,102.0,Inspire 3
2026-04-14T00:15:47Z,102.0,Inspire 3
2026-04-14T00:15:49Z,101.0,Inspire 3
2026-04-14T00:15:50Z,102.0,Inspire 3
2026-04-14T00:15:52Z,103.0,Inspire 3
2026-04-14T00:15:54Z,102.0,Inspire 3
2026-04-14T00:15:56Z,103.0,Inspire 3
2026-04-14T00:15:59Z,103.0,Inspire 3
2026-04-14T00:16:00Z,101.0,Inspire 3
2026-04-14T00:16:02Z,100.0,Inspire 3
2026-04-14T00:16:04Z,102.0,Inspire 3
2026-04-14T00:16:06Z,103.0,Inspire 3
2026-04-14T00:16:09Z,103.0,Inspire 3
2026-04-14T00:16:12Z,102.0,Inspire 3
2026-04-14T00:16:15Z,102.0,Inspire 3
2026-04-14T00:16:17Z,100.0,Inspire 3
2026-04-14T00:16:19Z,99.0,Inspire 3
2026-04-14T00:16:21Z,100.0,Inspire 3
2026-04-14T00:16:23Z,102.0,Inspire 3
2026-04-14T00:16:26Z,102.0,Inspire 3
2026-04-14T00:16:27Z,101.0,Inspire 3
2026-04-14T00:16:30Z,101.0,Inspire 3
2026-04-14T00:16:33Z,102.0,Inspire 3
2026-04-14T00:16:36Z,102.0,Inspire 3
2026-04-14T00:16:37Z,103.0,Inspire 3
2026-04-14T00:16:40Z,102.0,Inspire 3
2026-04-14T00:16:42Z,103.0,Inspire 3
2026-04-14T00:16:45Z,103.0,Inspire 3
2026-04-14T00:16:46Z,101.0,Inspire 3
2026-04-14T00:16:48Z,100.0,Inspire 3
2026-04-14T00:16:50Z,104.0,Inspire 3
2026-04-14T00:16:53Z,104.0,Inspire 3
2026-04-14T00:16:54Z,103.0,Inspire 3
2026-04-14T00:16:56Z,102.0,Inspire 3
2026-04-14T00:16:58Z,101.0,Inspire 3
2026-04-14T00:17:00Z,103.0,Inspire 3
2026-04-14T00:17:03Z,103.0,Inspire 3
2026-04-14T00:17:05Z,102.0,Inspire 3
2026-04-14T00:17:08Z,102.0,Inspire 3
2026-04-14T00:17:09Z,101.0,Inspire 3
2026-04-14T00:17:11Z,98.0,Inspire 3
2026-04-14T00:17:13Z,95.0,Inspire 3
2026-04-14T00:17:15Z,93.0,Inspire 3
2026-04-14T00:17:17Z,92.0,Inspire 3
2026-04-14T00:17:19Z,94.0,Inspire 3
2026-04-14T00:17:22Z,94.0,Inspire 3
2026-04-14T00:17:25Z,98.0,Inspire 3
2026-04-14T00:17:26Z,99.0,Inspire 3
2026-04-14T00:17:28Z,100.0,Inspire 3
2026-04-14T00:17:30Z,99.0,Inspire 3
2026-04-14T00:17:32Z,100.0,Inspire 3
2026-04-14T00:17:34Z,99.0,Inspire 3
2026-04-14T00:17:36Z,101.0,Inspire 3
2026-04-14T00:17:38Z,102.0,Inspire 3
2026-04-14T00:17:40Z,101.0,Inspire 3
2026-04-14T00:17:42Z,103.0,Inspire 3
2026-04-14T00:17:45Z,103.0,Inspire 3
2026-04-14T00:17:46Z,105.0,Inspire 3
2026-04-14T00:17:49Z,103.0,Inspire 3
2026-04-14T00:17:51Z,104.0,Inspire 3
2026-04-14T00:17:54Z,104.0,Inspire 3
2026-04-14T00:17:55Z,103.0,Inspire 3
2026-04-14T00:17:57Z,104.0,Inspire 3
2026-04-14T00:17:59Z,106.0,Inspire 3
2026-04-14T00:18:01Z,105.0,Inspire 3
2026-04-14T00:18:04Z,105.0,Inspire 3
2026-04-14T00:18:07Z,104.0,Inspire 3
2026-04-14T00:18:10Z,104.0,Inspire 3
2026-04-14T00:18:13Z,103.0,Inspire 3
2026-04-14T00:18:16Z,103.0,Inspire 3
2026-04-14T00:18:18Z,104.0,Inspire 3
2026-04-14T00:18:20Z,103.0,Inspire 3
2026-04-14T00:18:23Z,103.0,Inspire 3
2026-04-14T00:18:26Z,104.0,Inspire 3
2026-04-14T00:18:29Z,104.0,Inspire 3
2026-04-14T00:18:30Z,105.0,Inspire 3
2026-04-14T00:18:32Z,104.0,Inspire 3
2026-04-14T00:18:34Z,103.0,Inspire 3
2026-04-14T00:18:36Z,104.0,Inspire 3
2026-04-14T00:18:39Z,105.0,Inspire 3
2026-04-14T00:18:41Z,103.0,Inspire 3
2026-04-14T00:18:44Z,103.0,Inspire 3
2026-04-14T00:18:47Z,103.0,Inspire 3
2026-04-14T00:18:50Z,103.0,Inspire 3
2026-04-14T00:18:51Z,104.0,Inspire 3
2026-04-14T00:18:53Z,105.0,Inspire 3
2026-04-14T00:18:55Z,103.0,Inspire 3
2026-04-14T00:18:57Z,101.0,Inspire 3
2026-04-14T00:19:00Z,101.0,Inspire 3
2026-04-14T00:19:03Z,101.0,Inspire 3
2026-04-14T00:19:06Z,101.0,Inspire 3
2026-04-14T00:19:08Z,100.0,Inspire 3
2026-04-14T00:19:10Z,99.0,Inspire 3
2026-04-14T00:19:12Z,100.0,Inspire 3
2026-04-14T00:19:14Z,102.0,Inspire 3
