timestamp,beats per minute,data source
2026-04-08T00:04:06Z,92.0,Inspire 3
2026-04-08T00:04:07Z,90.0,Inspire 3
2026-04-08T00:04:09Z,89.0,Inspire 3
2026-04-08T00:04:11Z,87.0,Inspire 3
2026-04-08T00:04:13Z,84.0,Inspire 3
2026-04-08T00:04:15Z,87.0,Inspire 3
2026-04-08T00:04:17Z,92.0,Inspire 3
2026-04-08T00:04:19Z,91.0,Inspire 3
2026-04-08T00:04:20Z,88.0,Inspire 3
2026-04-08T00:04:22Z,85.0,Inspire 3
2026-04-08T00:04:24Z,83.0,Inspire 3
2026-04-08T00:04:26Z,84.0,Inspire 3
2026-04-08T00:04:28Z,83.0,Inspire 3
2026-04-08T00:04:30Z,84.0,Inspire 3
2026-04-08T00:04:32Z,86.0,Inspire 3
2026-04-08T00:04:34Z,88.0,Inspire 3
2026-04-08T00:04:36Z,85.0,Inspire 3
2026-04-08T00:04:38Z,83.0,Inspire 3
2026-04-08T00:04:40Z,84.0,Inspire 3
2026-04-08T00:04:42Z,86.0,Inspire 3
2026-04-08T00:04:43Z,87.0,Inspire 3
2026-04-08T00:04:45Z,86.0,Inspire 3
2026-04-08T00:04:48Z,86.0,Inspire 3
2026-04-08T00:04:51Z,89.0,Inspire 3
2026-04-08T00:04:53Z,92.0,Inspire 3
2026-04-08T00:04:56Z,92.0,Inspire 3
2026-04-08T00:04:57Z,89.0,Inspire 3
2026-04-08T00:04:59Z,88.0,Inspire 3
2026-04-08T00:05:01Z,87.0,Inspire 3
2026-04-08T00:05:04Z,87.0,Inspire 3
2026-04-08T00:05:05Z,89.0,Inspire 3
2026-04-08T00:05:07Z,90.0,Inspire 3
2026-04-08T00:05:08Z,91.0,Inspire 3
2026-04-08T00:05:10Z,92.0,Inspire 3
2026-04-08T00:05:12Z,91.0,Inspire 3
2026-04-08T00:05:14Z,92.0,Inspire 3
2026-04-08T00:05:16Z,93.0,Inspire 3
2026-04-08T00:05:18Z,95.0,Inspire 3
2026-04-08T00:05:21Z,95.0,Inspire 3
2026-04-08T00:05:24Z,95.0,Inspire 3
2026-04-08T00:05:26Z,96.0,Inspire 3
2026-04-08T00:05:28Z,94.0,Inspire 3
2026-04-08T00:05:30Z,93.0,Inspire 3
2026-04-08T00:05:33Z,93.0,Inspire 3
2026-04-08T00:05:36Z,93.0,Inspire 3
2026-04-08T00:05:39Z,92.0,Inspire 3
2026-04-08T00:05:42Z,92.0,Inspire 3
2026-04-08T00:05:43Z,91.0,Inspire 3
2026-04-08T00:05:45Z,90.0,Inspire 3
2026-04-08T00:05:47Z,87.0,Inspire 3
2026-04-08T00:05:49Z,85.0,Inspire 3
2026-04-08T00:05:51Z,84.0,Inspire 3
2026-04-08T00:05:53Z,83.0,Inspire 3
2026-04-08T00:05:55Z,82.0,Inspire 3
2026-04-08T00:05:58Z,83.0,Inspire 3
2026-04-08T00:06:00Z,85.0,Inspire 3
2026-04-08T00:06:02Z,88.0,Inspire 3
2026-04-08T00:06:05Z,88.0,Inspire 3
2026-04-08T00:06:06Z,87.0,Inspire 3
2026-04-08T00:06:08Z,86.0,Inspire 3
2026-04-08T00:06:10Z,84.0,Inspire 3
2026-04-08T00:06:12Z,86.0,Inspire 3
2026-04-08T00:06:14Z,89.0,Inspire 3
2026-04-08T00:06:16Z,90.0,Inspire 3
2026-04-08T00:06:18Z,89.0,Inspire 3
2026-04-08T00:06:19Z,85.0,Inspire 3
2026-04-08T00:06:21Z,81.0,Inspire 3
2026-04-08T00:06:24Z,81.0,Inspire 3
2026-04-08T00:06:25Z,83.0,Inspire 3
2026-04-08T00:06:27Z,82.0,Inspire 3
2026-04-08T00:06:30Z,82.0,Inspire 3
2026-04-08T00:06:31Z,86.0,Inspire 3
2026-04-08T00:06:33Z,88.0,Inspire 3
2026-04-08T00:06:36Z,88.0,Inspire 3
2026-04-08T00:06:39Z,88.0,Inspire 3
2026-04-08T00:06:41Z,90.0,Inspire 3
2026-04-08T00:06:43Z,91.0,Inspire 3
2026-04-08T00:06:44Z,92.0,Inspire 3
2026-04-08T00:06:46Z,95.0,Inspire 3
2026-04-08T00:06:48Z,107.0,Inspire 3
2026-04-08T00:06:50Z,112.0,Inspire 3
2026-04-08T00:06:52Z,112.0,Inspire 3
2026-04-08T00:06:54Z,108.0,Inspire 3
2026-04-08T00:06:56Z,111.0,Inspire 3
2026-04-08T00:06:58Z,113.0,Inspire 3
2026-04-08T00:07:00Z,114.0,Inspire 3
2026-04-08T00:07:02Z,112.0,Inspire 3
2026-04-08T00:07:04Z,97.0,Inspire 3
2026-04-08T00:07:06Z,93.0,Inspire 3
2026-04-08T00:07:07Z,90.0,Inspire 3
2026-04-08T00:07:10Z,90.0,Inspire 3
2026-04-08T00:07:11Z,91.0,Inspire 3
2026-04-08T00:07:14Z,91.0,Inspire 3
2026-04-08T00:07:15Z,94.0,Inspire 3
2026-04-08T00:07:17Z,93.0,Inspire 3
2026-04-08T00:07:19Z,92.0,Inspire 3
2026-04-08T00:07:22Z,92.0,Inspire 3
2026-04-08T00:07:23Z,85.0,Inspire 3
2026-04-08T00:07:25Z,83.0,Inspire 3
2026-04-08T00:07:27Z,82.0,Inspire 3
2026-04-08T00:07:29Z,81.0,Inspire 3
2026-04-08T00:07:31Z,82.0,Inspire 3
2026-04-08T00:07:32Z,84.0,Inspire 3
2026-04-08T00:07:34Z,85.0,Inspire 3
2026-04-08T00:07:37Z,85.0,Inspire 3
2026-04-08T00:07:38Z,86.0,Inspire 3
2026-04-08T00:07:41Z,86.0,Inspire 3
2026-04-08T00:07:42Z,86.0,Inspire 3
2026-04-08T00:07:45Z,86.0,Inspire 3
2026-04-08T00:07:48Z,86.0,Inspire 3
2026-04-08T00:07:50Z,85.0,Inspire 3
2026-04-08T00:07:52Z,86.0,Inspire 3
2026-04-08T00:07:54Z,87.0,Inspire 3
2026-04-08T00:07:55Z,88.0,Inspire 3
2026-04-08T00:07:57Z,86.0,Inspire 3
2026-04-08T00:07:59Z,85.0,Inspire 3
2026-04-08T00:08:01Z,86.0,Inspire 3
2026-04-08T00:08:03Z,85.0,Inspire 3
2026-04-08T00:08:06Z,85.0,Inspire 3
2026-04-08T00:08:09Z,85.0,Inspire 3
2026-04-08T00:08:12Z,85.0,Inspire 3
2026-04-08T00:08:13Z,84.0,Inspire 3
2026-04-08T00:08:15Z,85.0,Inspire 3
2026-04-08T00:08:18Z,85.0,Inspire 3
2026-04-08T00:08:19Z,86.0,Inspire 3
2026-04-08T00:08:20Z,84.0,Inspire 3
2026-04-08T00:08:23Z,84.0,Inspire 3
2026-04-08T00:08:24Z,85.0,Inspire 3
2026-04-08T00:08:26Z,86.0,Inspire 3
2026-04-08T00:08:29Z,86.0,Inspire 3
2026-04-08T00:08:32Z,86.0,Inspire 3
2026-04-08T00:08:35Z,86.0,Inspire 3
2026-04-08T00:08:36Z,87.0,Inspire 3
2026-04-08T00:08:39Z,87.0,Inspire 3
2026-04-08T00:08:40Z,88.0,Inspire 3
2026-04-08T00:08:42Z,90.0,Inspire 3
2026-04-08T00:08:43Z,88.0,Inspire 3
2026-04-08T00:08:45Z,86.0,Inspire 3
2026-04-08T00:08:47Z,85.0,Inspire 3
2026-04-08T00:08:49Z,86.0,Inspire 3
2026-04-08T00:08:51Z,88.0,Inspire 3
2026-04-08T00:08:53Z,91.0,Inspire 3
2026-04-08T00:08:56Z,91.0,Inspire 3
2026-04-08T00:08:57Z,90.0,Inspire 3
2026-04-08T00:08:59Z,89.0,Inspire 3
2026-04-08T00:09:01Z,88.0,Inspire 3
2026-04-08T00:09:03Z,89.0,Inspire 3
2026-04-08T00:09:05Z,90.0,Inspire 3
2026-04-08T00:09:08Z,92.0,Inspire 3
2026-04-08T00:09:11Z,92.0,Inspire 3
2026-04-08T00:09:14Z,94.0,Inspire 3
2026-04-08T00:09:17Z,94.0,Inspire 3
2026-04-08T00:09:20Z,93.0,Inspire 3
2026-04-08T00:09:22Z,92.0,Inspire 3
2026-04-08T00:09:25Z,92.0,Inspire 3
2026-04-08T00:09:26Z,96.0,Inspire 3
2026-04-08T00:09:29Z,96.0,Inspire 3
2026-04-08T00:09:30Z,93.0,Inspire 3
2026-04-08T00:09:31Z,92.0,Inspire 3
2026-04-08T00:09:33Z,91.0,Inspire 3
2026-04-08T00:09:35Z,88.0,Inspire 3
2026-04-08T00:09:37Z,87.0,Inspire 3
2026-04-08T00:09:39Z,88.0,Inspire 3
2026-04-08T00:09:41Z,89.0,Inspire 3
2026-04-08T00:09:43Z,90.0,Inspire 3
2026-04-08T00:09:45Z,91.0,Inspire 3
2026-04-08T00:09:47Z,93.0,Inspire 3
2026-04-08T00:09:49Z,94.0,Inspire 3
2026-04-08T00:09:51Z,98.0,Inspire 3
2026-04-08T00:09:53Z,97.0,Inspire 3
2026-04-08T00:09:56Z,98.0,Inspire 3
2026-04-08T00:09:59Z,98.0,Inspire 3
2026-04-08T00:10:00Z,99.0,Inspire 3
2026-04-08T00:10:03Z,99.0,Inspire 3
2026-04-08T00:10:04Z,100.0,Inspire 3
2026-04-08T00:10:07Z,100.0,Inspire 3
2026-04-08T00:10:08Z,102.0,Inspire 3
2026-04-08T00:10:11Z,102.0,Inspire 3
2026-04-08T00:10:12Z,101.0,Inspire 3
2026-04-08T00:10:15Z,101.0,Inspire 3
2026-04-08T00:10:18Z,101.0,Inspire 3
2026-04-08T00:10:21Z,102.0,Inspire 3
2026-04-08T00:10:23Z,101.0,Inspire 3
2026-04-08T00:10:25Z,102.0,Inspire 3
2026-04-08T00:10:28Z,102.0,Inspire 3
2026-04-08T00:10:29Z,101.0,Inspire 3
2026-04-08T00:10:32Z,101.0,Inspire 3
2026-04-08T00:10:33Z,99.0,Inspire 3
2026-04-08T00:10:35Z,99.0,Inspire 3
2026-04-08T00:10:37Z,100.0,Inspire 3
2026-04-08T00:10:39Z,99.0,Inspire 3
2026-04-08T00:10:42Z,99.0,Inspire 3
2026-04-08T00:10:45Z,99.0,Inspire 3
2026-04-08T00:10:48Z,99.0,Inspire 3
2026-04-08T00:10:51Z,99.0,Inspire 3
2026-04-08T00:10:54Z,101.0,Inspire 3
2026-04-08T00:10:57Z,101.0,Inspire 3
2026-04-08T00:10:58Z,100.0,Inspire 3
2026-04-08T00:11:00Z,99.0,Inspire 3
2026-04-08T00:11:02Z,98.0,Inspire 3
2026-04-08T00:11:05Z,98.0,Inspire 3
2026-04-08T00:11:06Z,95.0,Inspire 3
2026-04-08T00:11:07Z,97.0,Inspire 3
2026-04-08T00:11:09Z,96.0,Inspire 3
2026-04-08T00:11:12Z,96.0,Inspire 3
2026-04-08T00:11:15Z,98.0,Inspire 3
2026-04-08T00:11:18Z,98.0,Inspire 3
2026-04-08T00:11:19Z,100.0,Inspire 3
2026-04-08T00:11:21Z,98.0,Inspire 3
2026-04-08T00:11:23Z,95.0,Inspire 3
2026-04-08T00:11:26Z,95.0,Inspire 3
2026-04-08T00:11:27Z,96.0,Inspire 3
2026-04-08T00:11:29Z,97.0,Inspire 3
2026-04-08T00:11:31Z,99.0,Inspire 3
2026-04-08T00:11:34Z,98.0,Inspire 3
2026-04-08T00:11:36Z,99.0,Inspire 3
2026-04-08T00:11:38Z,98.0,Inspire 3
2026-04-08T00:11:40Z,99.0,Inspire 3
2026-04-08T00:11:42Z,100.0,Inspire 3
2026-04-08T00:11:44Z,101.0,Inspire 3
2026-04-08T00:11:46Z,100.0,Inspire 3
2026-04-08T00:11:49Z,100.0,Inspire 3
2026-04-08T00:11:50Z,96.0,Inspire 3
2026-04-08T00:11:52Z,92.0,Inspire 3
2026-04-08T00:11:54Z,82.0,Inspire 3
2026-04-08T00:11:55Z,79.0,Inspire 3
2026-04-08T00:11:57Z,81.0,Inspire 3
2026-04-08T00:11:59Z,83.0,Inspire 3
2026-04-08T00:12:01Z,84.0,Inspire 3
2026-04-08T00:12:03Z,88.0,Inspire 3
2026-04-08T00:12:05Z,90.0,Inspire 3
2026-04-08T00:12:07Z,98.0,Inspire 3
2026-04-08T00:12:09Z,97.0,Inspire 3
2026-04-08T00:12:11Z,100.0,Inspire 3
2026-04-08T00:12:14Z,100.0,Inspire 3
2026-04-08T00:12:15Z,101.0,Inspire 3
2026-04-08T00:12:17Z,99.0,Inspire 3
2026-04-08T00:12:19Z,101.0,Inspire 3
2026-04-08T00:12:20Z,100.0,Inspire 3
2026-04-08T00:12:22Z,97.0,Inspire 3
2026-04-08T00:12:24Z,99.0,Inspire 3
2026-04-08T00:12:26Z,100.0,Inspire 3
2026-04-08T00:12:28Z,99.0,Inspire 3
2026-04-08T00:12:30Z,101.0,Inspire 3
2026-04-08T00:12:32Z,102.0,Inspire 3
2026-04-08T00:12:34Z,106.0,Inspire 3
2026-04-08T00:12:36Z,107.0,Inspire 3
2026-04-08T00:12:38Z,106.0,Inspire 3
2026-04-08T00:12:40Z,105.0,Inspire 3
2026-04-08T00:12:42Z,102.0,Inspire 3
2026-04-08T00:12:43Z,101.0,Inspire 3
2026-04-08T00:12:45Z,100.0,Inspire 3
2026-04-08T00:12:47Z,101.0,Inspire 3
2026-04-08T00:12:50Z,101.0,Inspire 3
2026-04-08T00:12:51Z,102.0,Inspire 3
2026-04-08T00:12:53Z,104.0,Inspire 3
2026-04-08T00:12:55Z,106.0,Inspire 3
2026-04-08T00:12:57Z,107.0,Inspire 3
2026-04-08T00:13:00Z,107.0,Inspire 3
2026-04-08T00:13:01Z,103.0,Inspire 3
2026-04-08T00:13:03Z,101.0,Inspire 3
2026-04-08T00:13:05Z,100.0,Inspire 3
2026-04-08T00:13:08Z,100.0,Inspire 3
2026-04-08T00:13:11Z,100.0,Inspire 3
2026-04-08T00:13:14Z,100.0,Inspire 3
2026-04-08T00:13:17Z,100.0,Inspire 3
2026-04-08T00:13:18Z,102.0,Inspire 3
2026-04-08T00:13:20Z,102.0,Inspire 3
2026-04-08T00:13:22Z,103.0,Inspire 3
2026-04-08T00:13:24Z,105.0,Inspire 3
2026-04-08T00:13:27Z,105.0,Inspire 3
2026-04-08T00:13:28Z,106.0,Inspire 3
2026-04-08T00:13:30Z,108.0,Inspire 3
2026-04-08T00:13:33Z,107.0,Inspire 3
2026-04-08T00:13:35Z,106.0,Inspire 3
2026-04-08T00:13:37Z,104.0,Inspire 3
2026-04-08T00:13:39Z,105.0,Inspire 3
2026-04-08T00:13:42Z,105.0,Inspire 3
2026-04-08T00:13:45Z,106.0,Inspire 3
2026-04-08T00:13:47Z,104.0,Inspire 3
2026-04-08T00:13:49Z,106.0,Inspire 3
2026-04-08T00:13:51Z,107.0,Inspire 3
2026-04-08T00:13:54Z,107.0,Inspire 3
2026-04-08T00:13:55Z,106.0,Inspire 3
2026-04-08T00:13:56Z,108.0,Inspire 3
2026-04-08T00:13:59Z,108.0,Inspire 3
2026-04-08T00:14:00Z,106.0,Inspire 3
2026-04-08T00:14:03Z,106.0,Inspire 3
2026-04-08T00:14:04Z,107.0,Inspire 3
2026-04-08T00:14:06Z,108.0,Inspire 3
2026-04-08T00:14:08Z,115.0,Inspire 3
2026-04-08T00:14:10Z,116.0,Inspire 3
2026-04-08T00:14:12Z,114.0,Inspire 3
2026-04-08T00:14:14Z,113.0,Inspire 3
2026-04-08T00:14:16Z,115.0,Inspire 3
2026-04-08T00:14:18Z,112.0,Inspire 3
2026-04-08T00:14:19Z,114.0,Inspire 3
2026-04-08T00:14:21Z,115.0,Inspire 3
2026-04-08T00:14:24Z,115.0,Inspire 3
2026-04-08T00:14:25Z,114.0,Inspire 3
2026-04-08T00:14:27Z,112.0,Inspire 3
2026-04-08T00:14:30Z,112.0,Inspire 3
2026-04-08T00:14:31Z,113.0,Inspire 3
2026-04-08T00:14:33Z,112.0,Inspire 3
2026-04-08T00:14:35Z,114.0,Inspire 3
2026-04-08T00:14:37Z,113.0,Inspire 3
2026-04-08T00:14:39Z,112.0,Inspire 3
2026-04-08T00:14:41Z,113.0,Inspire 3
2026-04-08T00:14:43Z,115.0,Inspire 3
2026-04-08T00:14:44Z,114.0,Inspire 3
2026-04-08T00:14:47Z,114.0,Inspire 3
2026-04-08T00:14:48Z,116.0,Inspire 3
2026-04-08T00:14:50Z,113.0,Inspire 3
2026-04-08T00:14:52Z,113.0,Inspire 3
2026-04-08T00:14:54Z,113.0,Inspire 3
2026-04-08T00:14:56Z,112.0,Inspire 3
2026-04-08T00:14:58Z,113.0,Inspire 3
2026-04-08T00:15:00Z,115.0,Inspire 3
2026-04-08T00:15:02Z,114.0,Inspire 3
2026-04-08T00:15:04Z,112.0,Inspire 3
2026-04-08T00:15:06Z,109.0,Inspire 3
2026-04-08T00:15:07Z,106.0,Inspire 3
2026-04-08T00:15:10Z,106.0,Inspire 3
2026-04-08T00:15:11Z,107.0,Inspire 3
2026-04-08T00:15:13Z,104.0,Inspire 3
2026-04-08T00:15:15Z,106.0,Inspire 3
2026-04-08T00:15:17Z,107.0,Inspire 3
2026-04-08T00:15:19Z,106.0,Inspire 3
2026-04-08T00:15:22Z,106.0,Inspire 3
2026-04-08T00:15:23Z,109.0,Inspire 3
2026-04-08T00:15:25Z,108.0,Inspire 3
2026-04-08T00:15:27Z,107.0,Inspire 3
2026-04-08T00:15:29Z,106.0,Inspire 3
2026-04-08T00:15:31Z,103.0,Inspire 3
2026-04-08T00:15:32Z,101.0,Inspire 3
2026-04-08T00:15:34Z,102.0,Inspire 3
2026-04-08T00:15:36Z,101.0,Inspire 3
2026-04-08T00:15:39Z,101.0,Inspire 3
2026-04-08T00:15:40Z,99.0,Inspire 3
2026-04-08T00:15:42Z,95.0,Inspire 3
2026-04-08T00:15:44Z,104.0,Inspire 3
2026-04-08T00:15:46Z,103.0,Inspire 3
2026-04-08T00:15:48Z,99.0,Inspire 3
2026-04-08T00:15:51Z,99.0,Inspire 3
2026-04-08T00:15:52Z,98.0,Inspire 3
2026-04-08T00:15:54Z,97.0,Inspire 3
2026-04-08T00:15:57Z,97.0,Inspire 3
2026-04-08T00:15:59Z,96.0,Inspire 3
2026-04-08T00:16:01Z,97.0,Inspire 3
2026-04-08T00:16:03Z,98.0,Inspire 3
2026-04-08T00:16:06Z,98.0,Inspire 3
2026-04-08T00:16:09Z,98.0,Inspire 3
2026-04-08T00:16:12Z,98.0,Inspire 3
2026-04-08T00:16:13Z,99.0,Inspire 3
2026-04-08T00:16:16Z,99.0,Inspire 3
2026-04-08T00:16:17Z,100.0,Inspire 3
2026-04-08T00:16:20Z,99.0,Inspire 3
2026-04-08T00:16:23Z,99.0,Inspire 3
2026-04-08T00:16:24Z,98.0,Inspire 3
2026-04-08T00:16:27Z,98.0,Inspire 3
2026-04-08T00:16:28Z,99.0,Inspire 3
2026-04-08T00:16:30Z,98.0,Inspire 3
2026-04-08T00:16:33Z,98.0,Inspire 3
2026-04-08T00:16:34Z,99.0,Inspire 3
2026-04-08T00:16:36Z,100.0,Inspire 3
2026-04-08T00:16:38Z,102.0,Inspire 3
2026-04-08T00:16:41Z,102.0,Inspire 3
2026-04-08T00:16:42Z,100.0,Inspire 3
2026-04-08T00:16:43Z,100.0,Inspire 3
2026-04-08T00:16:46Z,100.0,Inspire 3
2026-04-08T00:16:49Z,100.0,Inspire 3
2026-04-08T00:16:51Z,99.0,Inspire 3
2026-04-08T00:16:53Z,98.0,Inspire 3
2026-04-08T00:16:56Z,98.0,Inspire 3
2026-04-08T00:16:57Z,98.0,Inspire 3
2026-04-08T00:17:00Z,98.0,Inspire 3
2026-04-08T00:17:01Z,98.0,Inspire 3
2026-04-08T00:17:04Z,98.0,Inspire 3
2026-04-08T00:17:07Z,100.0,Inspire 3
2026-04-08T00:17:08Z,100.0,Inspire 3
2026-04-08T00:17:11Z,100.0,Inspire 3
2026-04-08T00:17:14Z,99.0,Inspire 3
2026-04-08T00:17:17Z,99.0,Inspire 3
2026-04-08T00:17:18Z,100.0,Inspire 3
2026-04-08T00:17:20Z,100.0,Inspire 3
2026-04-08T00:17:23Z,100.0,Inspire 3
2026-04-08T00:17:26Z,100.0,Inspire 3
2026-04-08T00:17:28Z,99.0,Inspire 3
2026-04-08T00:17:30Z,100.0,Inspire 3
2026-04-08T00:17:31Z,101.0,Inspire 3
2026-04-08T00:17:33Z,102.0,Inspire 3
2026-04-08T00:17:35Z,101.0,Inspire 3
2026-04-08T00:17:37Z,100.0,Inspire 3
2026-04-08T00:17:39Z,99.0,Inspire 3
2026-04-08T00:17:41Z,100.0,Inspire 3
2026-04-08T00:17:44Z,100.0,Inspire 3
2026-04-08T00:17:47Z,99.0,Inspire 3
2026-04-08T00:17:49Z,97.0,Inspire 3
2026-04-08T00:17:51Z,96.0,Inspire 3
2026-04-08T00:17:53Z,97.0,Inspire 3
2026-04-08T00:17:55Z,100.0,Inspire 3
2026-04-08T00:17:56Z,99.0,Inspire 3
2026-04-08T00:17:58Z,96.0,Inspire 3
2026-04-08T00:18:00Z,93.0,Inspire 3
2026-04-08T00:18:03Z,93.0,Inspire 3
2026-04-08T00:18:04Z,95.0,Inspire 3
2026-04-08T00:18:06Z,97.0,Inspire 3
2026-04-08T00:18:08Z,100.0,Inspire 3
2026-04-08T00:18:10Z,103.0,Inspire 3
2026-04-08T00:18:12Z,105.0,Inspire 3
2026-04-08T00:18:14Z,106.0,Inspire 3
2026-04-08T00:18:16Z,104.0,Inspire 3
2026-04-08T00:18:18Z,102.0,Inspire 3
2026-04-08T00:18:19Z,100.0,Inspire 3
2026-04-08T00:18:22Z,100.0,Inspire 3
2026-04-08T00:18:23Z,101.0,Inspire 3
2026-04-08T00:18:25Z,101.0,Inspire 3
2026-04-08T00:18:27Z,100.0,Inspire 3
2026-04-08T00:18:29Z,98.0,Inspire 3
2026-04-08T00:18:31Z,97.0,Inspire 3
2026-04-08T00:18:33Z,96.0,Inspire 3
2026-04-08T00:18:35Z,97.0,Inspire 3
2026-04-08T00:18:37Z,98.0,Inspire 3
2026-04-08T00:18:39Z,97.0,Inspire 3
2026-04-08T00:18:41Z,96.0,Inspire 3
2026-04-08T00:18:43Z,95.0,Inspire 3
