timestamp,beats per minute,data source
2026-04-12T00:02:07Z,87.0,Inspire 3
2026-04-12T00:02:09Z,88.0,Inspire 3
2026-04-12T00:02:11Z,87.0,Inspire 3
2026-04-12T00:02:13Z,86.0,Inspire 3
2026-04-12T00:02:16Z,86.0,Inspire 3
2026-04-12T00:02:18Z,86.0,Inspire 3
2026-04-12T00:02:20Z,87.0,Inspire 3
2026-04-12T00:02:22Z,86.0,Inspire 3
2026-04-12T00:02:25Z,86.0,Inspire 3
2026-04-12T00:02:26Z,88.0,Inspire 3
2026-04-12T00:02:28Z,90.0,Inspire 3
2026-04-12T00:02:31Z,90.0,Inspire 3
2026-04-12T00:02:32Z,92.0,Inspire 3
2026-04-12T00:02:35Z,92.0,Inspire 3
2026-04-12T00:02:36Z,94.0,Inspire 3
2026-04-12T00:02:39Z,93.0,Inspire 3
2026-04-12T00:02:41Z,92.0,Inspire 3
2026-04-12T00:02:44Z,92.0,Inspire 3
2026-04-12T00:02:45Z,93.0,Inspire 3
2026-04-12T00:02:47Z,92.0,Inspire 3
2026-04-12T00:02:50Z,92.0,Inspire 3
2026-04-12T00:02:51Z,90.0,Inspire 3
2026-04-12T00:02:53Z,88.0,Inspire 3
2026-04-12T00:02:55Z,88.0,Inspire 3
2026-04-12T00:02:58Z,88.0,Inspire 3
2026-04-12T00:03:00Z,89.0,Inspire 3
2026-04-12T00:03:02Z,90.0,Inspire 3
2026-04-12T00:03:05Z,90.0,Inspire 3
2026-04-12T00:03:06Z,89.0,Inspire 3
2026-04-12T00:03:09Z,89.0,Inspire 3
2026-04-12T00:03:10Z,92.0,Inspire 3
2026-04-12T00:03:12Z,96.0,Inspire 3
2026-04-12T00:03:14Z,97.0,Inspire 3
2026-04-12T00:03:16Z,96.0,Inspire 3
2026-04-12T00:03:18Z,95.0,Inspire 3
2026-04-12T00:03:21Z,95.0,Inspire 3
2026-04-12T00:03:22Z,95.0,Inspire 3
2026-04-12T00:03:24Z,98.0,Inspire 3
2026-04-12T00:03:27Z,96.0,Inspire 3
2026-04-12T00:03:29Z,97.0,Inspire 3
2026-04-12T00:03:31Z,98.0,Inspire 3
2026-04-12T00:03:33Z,99.0,Inspire 3
2026-04-12T00:03:35Z,101.0,Inspire 3
2026-04-12T00:03:37Z,103.0,Inspire 3
2026-04-12T00:03:39Z,105.0,Inspire 3
2026-04-12T00:03:41Z,106.0,Inspire 3
2026-04-12T00:03:43Z,107.0,Inspire 3
2026-04-12T00:03:45Z,104.0,Inspire 3
2026-04-12T00:03:47Z,92.0,Inspire 3
2026-04-12T00:03:49Z,85.0,Inspire 3
2026-04-12T00:03:50Z,81.0,Inspire 3
2026-04-12T00:03:52Z,82.0,Inspire 3
2026-04-12T00:03:55Z,82.0,Inspire 3
2026-04-12T00:03:56Z,84.0,Inspire 3
2026-04-12T00:03:58Z,86.0,Inspire 3
2026-04-12T00:04:01Z,86.0,Inspire 3
2026-04-12T00:04:04Z,84.0,Inspire 3
2026-04-12T00:04:07Z,84.0,Inspire 3
2026-04-12T00:04:08Z,87.0,Inspire 3
2026-04-12T00:04:10Z,89.0,Inspire 3
2026-04-12T00:04:12Z,91.0,Inspire 3
2026-04-12T00:04:13Z,92.0,Inspire 3
2026-04-12T00:04:15Z,92.0,Inspire 3
2026-04-12T00:04:17Z,91.0,Inspire 3
2026-04-12T00:04:19Z,90.0,Inspire 3
2026-04-12T00:04:21Z,88.0,Inspire 3
2026-04-12T00:04:24Z,88.0,Inspire 3
2026-04-12T00:04:25Z,90.0,Inspire 3
2026-04-12T00:04:28Z,90.0,Inspire 3
2026-04-12T00:04:29Z,91.0,Inspire 3
2026-04-12T00:04:31Z,92.0,Inspire 3
2026-04-12T00:04:33Z,93.0,Inspire 3
2026-04-12T00:04:35Z,95.0,Inspire 3
2026-04-12T00:04:38Z,95.0,Inspire 3
2026-04-12T00:04:41Z,95.0,Inspire 3
2026-04-12T00:04:42Z,96.0,Inspire 3
2026-04-12T00:04:44Z,95.0,Inspire 3
2026-04-12T00:04:46Z,93.0,Inspire 3
2026-04-12T00:04:48Z,92.0,Inspire 3
2026-04-12T00:04:50Z,94.0,Inspire 3
2026-04-12T00:04:52Z,95.0,Inspire 3
2026-04-12T00:04:55Z,95.0,Inspire 3
2026-04-12T00:04:56Z,98.0,Inspire 3
2026-04-12T00:04:59Z,98.0,Inspire 3
2026-04-12T00:05:00Z,97.0,Inspire 3
2026-04-12T00:05:03Z,99.0,Inspire 3
2026-04-12T00:05:05Z,101.0,Inspire 3
2026-04-12T00:05:07Z,100.0,Inspire 3
2026-04-12T00:05:09Z,95.0,Inspire 3
2026-04-12T00:05:11Z,90.0,Inspire 3
2026-04-12T00:05:13Z,86.0,Inspire 3
2026-04-12T00:05:16Z,86.0,Inspire 3
2026-04-12T00:05:17Z,87.0,Inspire 3
2026-04-12T00:05:19Z,89.0,Inspire 3
2026-04-12T00:05:21Z,90.0,Inspire 3
2026-04-12T00:05:24Z,90.0,Inspire 3
2026-04-12T00:05:25Z,89.0,Inspire 3
2026-04-12T00:05:26Z,87.0,Inspire 3
2026-04-12T00:05:28Z,85.0,Inspire 3
2026-04-12T00:05:30Z,84.0,Inspire 3
2026-04-12T00:05:32Z,86.0,Inspire 3
2026-04-12T00:05:34Z,88.0,Inspire 3
2026-04-12T00:05:37Z,88.0,Inspire 3
2026-04-12T00:05:38Z,87.0,Inspire 3
2026-04-12T00:05:40Z,88.0,Inspire 3
2026-04-12T00:05:42Z,89.0,Inspire 3
2026-04-12T00:05:44Z,91.0,Inspire 3
2026-04-12T00:05:46Z,92.0,Inspire 3
2026-04-12T00:05:48Z,93.0,Inspire 3
2026-04-12T00:05:49Z,94.0,Inspire 3
2026-04-12T00:05:52Z,94.0,Inspire 3
2026-04-12T00:05:55Z,92.0,Inspire 3
2026-04-12T00:05:57Z,94.0,Inspire 3
2026-04-12T00:05:59Z,95.0,Inspire 3
2026-04-12T00:06:02Z,95.0,Inspire 3
2026-04-12T00:06:03Z,96.0,Inspire 3
2026-04-12T00:06:05Z,99.0,Inspire 3
2026-04-12T00:06:07Z,102.0,Inspire 3
2026-04-12T00:06:09Z,98.0,Inspire 3
2026-04-12T00:06:11Z,93.0,Inspire 3
2026-04-12T00:06:12Z,85.0,Inspire 3
2026-04-12T00:06:14Z,80.0,Inspire 3
2026-04-12T00:06:16Z,76.0,Inspire 3
2026-04-12T00:06:18Z,75.0,Inspire 3
2026-04-12T00:06:20Z,74.0,Inspire 3
2026-04-12T00:06:23Z,74.0,Inspire 3
2026-04-12T00:06:24Z,76.0,Inspire 3
2026-04-12T00:06:26Z,80.0,Inspire 3
2026-04-12T00:06:28Z,86.0,Inspire 3
2026-04-12T00:06:30Z,90.0,Inspire 3
2026-04-12T00:06:32Z,88.0,Inspire 3
2026-04-12T00:06:34Z,86.0,Inspire 3
2026-04-12T00:06:36Z,87.0,Inspire 3
2026-04-12T00:06:37Z,88.0,Inspire 3
2026-04-12T00:06:39Z,89.0,Inspire 3
2026-04-12T00:06:41Z,92.0,Inspire 3
2026-04-12T00:06:43Z,88.0,Inspire 3
2026-04-12T00:06:45Z,91.0,Inspire 3
2026-04-12T00:06:47Z,92.0,Inspire 3
2026-04-12T00:06:50Z,92.0,Inspire 3
2026-04-12T00:06:53Z,94.0,Inspire 3
2026-04-12T00:06:55Z,96.0,Inspire 3
2026-04-12T00:06:57Z,97.0,Inspire 3
2026-04-12T00:06:59Z,96.0,Inspire 3
2026-04-12T00:07:01Z,95.0,Inspire 3
2026-04-12T00:07:02Z,96.0,Inspire 3
2026-04-12T00:07:04Z,95.0,Inspire 3
2026-04-12T00:07:06Z,92.0,Inspire 3
2026-04-12T00:07:08Z,91.0,Inspire 3
2026-04-12T00:07:11Z,91.0,Inspire 3
2026-04-12T00:07:12Z,94.0,Inspire 3
2026-04-12T00:07:14Z,93.0,Inspire 3
2026-04-12T00:07:16Z,91.0,Inspire 3
2026-04-12T00:07:18Z,87.0,Inspire 3
2026-04-12T00:07:20Z,86.0,Inspire 3
2026-04-12T00:07:22Z,87.0,Inspire 3
2026-04-12T00:07:24Z,88.0,Inspire 3
2026-04-12T00:07:27Z,88.0,Inspire 3
2026-04-12T00:07:30Z,88.0,Inspire 3
2026-04-12T00:07:31Z,89.0,Inspire 3
2026-04-12T00:07:34Z,89.0,Inspire 3
2026-04-12T00:07:35Z,91.0,Inspire 3
2026-04-12T00:07:37Z,92.0,Inspire 3
2026-04-12T00:07:39Z,90.0,Inspire 3
2026-04-12T00:07:41Z,86.0,Inspire 3
2026-04-12T00:07:43Z,84.0,Inspire 3
2026-04-12T00:07:46Z,84.0,Inspire 3
2026-04-12T00:07:47Z,86.0,Inspire 3
2026-04-12T00:07:49Z,88.0,Inspire 3
2026-04-12T00:07:52Z,89.0,Inspire 3
2026-04-12T00:07:54Z,93.0,Inspire 3
2026-04-12T00:07:56Z,90.0,Inspire 3
2026-04-12T00:07:58Z,89.0,Inspire 3
2026-04-12T00:08:00Z,88.0,Inspire 3
2026-04-12T00:08:02Z,87.0,Inspire 3
2026-04-12T00:08:04Z,86.0,Inspire 3
2026-04-12T00:08:06Z,86.0,Inspire 3
2026-04-12T00:08:08Z,87.0,Inspire 3
2026-04-12T00:08:10Z,88.0,Inspire 3
2026-04-12T00:08:12Z,86.0,Inspire 3
2026-04-12T00:08:13Z,85.0,Inspire 3
2026-04-12T00:08:15Z,84.0,Inspire 3
2026-04-12T00:08:17Z,85.0,Inspire 3
2026-04-12T00:08:19Z,87.0,Inspire 3
2026-04-12T00:08:21Z,88.0,Inspire 3
2026-04-12T00:08:23Z,88.0,Inspire 3
2026-04-12T00:08:25Z,87.0,Inspire 3
2026-04-12T00:08:27Z,88.0,Inspire 3
2026-04-12T00:08:29Z,90.0,Inspire 3
2026-04-12T00:08:31Z,92.0,Inspire 3
2026-04-12T00:08:34Z,92.0,Inspire 3
2026-04-12T00:08:35Z,91.0,Inspire 3
2026-04-12T00:08:37Z,90.0,Inspire 3
2026-04-12T00:08:40Z,90.0,Inspire 3
2026-04-12T00:08:42Z,90.0,Inspire 3
2026-04-12T00:08:45Z,90.0,Inspire 3
2026-04-12T00:08:46Z,88.0,Inspire 3
2026-04-12T00:08:48Z,88.0,Inspire 3
2026-04-12T00:08:51Z,88.0,Inspire 3
2026-04-12T00:08:52Z,90.0,Inspire 3
2026-04-12T00:08:55Z,90.0,Inspire 3
2026-04-12T00:08:58Z,92.0,Inspire 3
2026-04-12T00:09:01Z,92.0,Inspire 3
2026-04-12T00:09:04Z,92.0,Inspire 3
2026-04-12T00:09:05Z,88.0,Inspire 3
2026-04-12T00:09:08Z,88.0,Inspire 3
2026-04-12T00:09:09Z,90.0,Inspire 3
2026-04-12T00:09:11Z,90.0,Inspire 3
2026-04-12T00:09:13Z,90.0,Inspire 3
2026-04-12T00:09:16Z,90.0,Inspire 3
2026-04-12T00:09:19Z,92.0,Inspire 3
2026-04-12T00:09:22Z,92.0,Inspire 3
2026-04-12T00:09:25Z,92.0,Inspire 3
2026-04-12T00:09:27Z,94.0,Inspire 3
2026-04-12T00:09:29Z,95.0,Inspire 3
2026-04-12T00:09:31Z,99.0,Inspire 3
2026-04-12T00:09:33Z,95.0,Inspire 3
2026-04-12T00:09:35Z,92.0,Inspire 3
2026-04-12T00:09:37Z,90.0,Inspire 3
2026-04-12T00:09:40Z,90.0,Inspire 3
2026-04-12T00:09:41Z,89.0,Inspire 3
2026-04-12T00:09:43Z,91.0,Inspire 3
2026-04-12T00:09:44Z,94.0,Inspire 3
2026-04-12T00:09:46Z,96.0,Inspire 3
2026-04-12T00:09:48Z,96.0,Inspire 3
2026-04-12T00:09:50Z,92.0,Inspire 3
2026-04-12T00:09:52Z,90.0,Inspire 3
2026-04-12T00:09:54Z,88.0,Inspire 3
2026-04-12T00:09:56Z,87.0,Inspire 3
2026-04-12T00:09:58Z,88.0,Inspire 3
2026-04-12T00:10:00Z,92.0,Inspire 3
2026-04-12T00:10:02Z,95.0,Inspire 3
2026-04-12T00:10:04Z,96.0,Inspire 3
2026-04-12T00:10:07Z,98.0,Inspire 3
2026-04-12T00:10:09Z,97.0,Inspire 3
2026-04-12T00:10:11Z,99.0,Inspire 3
2026-04-12T00:10:13Z,103.0,Inspire 3
2026-04-12T00:10:15Z,104.0,Inspire 3
2026-04-12T00:10:17Z,106.0,Inspire 3
2026-04-12T00:10:19Z,104.0,Inspire 3
2026-04-12T00:10:21Z,97.0,Inspire 3
2026-04-12T00:10:23Z,92.0,Inspire 3
2026-04-12T00:10:25Z,94.0,Inspire 3
2026-04-12T00:10:27Z,95.0,Inspire 3
2026-04-12T00:10:29Z,96.0,Inspire 3
2026-04-12T00:10:32Z,96.0,Inspire 3
2026-04-12T00:10:34Z,98.0,Inspire 3
2026-04-12T00:10:36Z,99.0,Inspire 3
2026-04-12T00:10:39Z,99.0,Inspire 3
2026-04-12T00:10:40Z,100.0,Inspire 3
2026-04-12T00:10:43Z,100.0,Inspire 3
2026-04-12T00:10:44Z,100.0,Inspire 3
2026-04-12T00:10:46Z,99.0,Inspire 3
2026-04-12T00:10:48Z,101.0,Inspire 3
2026-04-12T00:10:50Z,102.0,Inspire 3
2026-04-12T00:10:53Z,102.0,Inspire 3
2026-04-12T00:10:54Z,103.0,Inspire 3
2026-04-12T00:10:57Z,103.0,Inspire 3
2026-04-12T00:10:59Z,102.0,Inspire 3
2026-04-12T00:11:01Z,100.0,Inspire 3
2026-04-12T00:11:03Z,99.0,Inspire 3
2026-04-12T00:11:05Z,97.0,Inspire 3
2026-04-12T00:11:07Z,96.0,Inspire 3
2026-04-12T00:11:09Z,97.0,Inspire 3
2026-04-12T00:11:11Z,98.0,Inspire 3
2026-04-12T00:11:14Z,98.0,Inspire 3
2026-04-12T00:11:15Z,96.0,Inspire 3
2026-04-12T00:11:17Z,96.0,Inspire 3
2026-04-12T00:11:20Z,96.0,Inspire 3
2026-04-12T00:11:23Z,96.0,Inspire 3
2026-04-12T00:11:24Z,94.0,Inspire 3
2026-04-12T00:11:26Z,92.0,Inspire 3
2026-04-12T00:11:28Z,90.0,Inspire 3
2026-04-12T00:11:30Z,91.0,Inspire 3
2026-04-12T00:11:32Z,92.0,Inspire 3
2026-04-12T00:11:34Z,93.0,Inspire 3
2026-04-12T00:11:36Z,92.0,Inspire 3
2026-04-12T00:11:39Z,92.0,Inspire 3
2026-04-12T00:11:40Z,92.0,Inspire 3
2026-04-12T00:11:43Z,91.0,Inspire 3
2026-04-12T00:11:45Z,90.0,Inspire 3
2026-04-12T00:11:48Z,90.0,Inspire 3
2026-04-12T00:11:51Z,90.0,Inspire 3
2026-04-12T00:11:54Z,90.0,Inspire 3
2026-04-12T00:11:55Z,91.0,Inspire 3
2026-04-12T00:11:57Z,92.0,Inspire 3
2026-04-12T00:12:00Z,92.0,Inspire 3
2026-04-12T00:12:01Z,94.0,Inspire 3
2026-04-12T00:12:03Z,96.0,Inspire 3
2026-04-12T00:12:05Z,94.0,Inspire 3
2026-04-12T00:12:07Z,90.0,Inspire 3
2026-04-12T00:12:08Z,88.0,Inspire 3
2026-04-12T00:12:10Z,90.0,Inspire 3
2026-04-12T00:12:13Z,90.0,Inspire 3
2026-04-12T00:12:16Z,88.0,Inspire 3
2026-04-12T00:12:19Z,88.0,Inspire 3
2026-04-12T00:12:20Z,91.0,Inspire 3
2026-04-12T00:12:22Z,96.0,Inspire 3
2026-04-12T00:12:25Z,96.0,Inspire 3
2026-04-12T00:12:28Z,95.0,Inspire 3
2026-04-12T00:12:30Z,96.0,Inspire 3
2026-04-12T00:12:33Z,94.0,Inspire 3
2026-04-12T00:12:35Z,92.0,Inspire 3
2026-04-12T00:12:38Z,92.0,Inspire 3
2026-04-12T00:12:39Z,93.0,Inspire 3
2026-04-12T00:12:41Z,93.0,Inspire 3
2026-04-12T00:12:44Z,93.0,Inspire 3
2026-04-12T00:12:45Z,94.0,Inspire 3
2026-04-12T00:12:48Z,94.0,Inspire 3
2026-04-12T00:12:51Z,94.0,Inspire 3
2026-04-12T00:12:53Z,91.0,Inspire 3
2026-04-12T00:12:55Z,90.0,Inspire 3
2026-04-12T00:12:56Z,88.0,Inspire 3
2026-04-12T00:12:59Z,88.0,Inspire 3
2026-04-12T00:13:00Z,88.0,Inspire 3
2026-04-12T00:13:02Z,88.0,Inspire 3
2026-04-12T00:13:04Z,87.0,Inspire 3
2026-04-12T00:13:06Z,86.0,Inspire 3
2026-04-12T00:13:09Z,86.0,Inspire 3
2026-04-12T00:13:12Z,85.0,Inspire 3
2026-04-12T00:13:15Z,85.0,Inspire 3
2026-04-12T00:13:16Z,86.0,Inspire 3
2026-04-12T00:13:18Z,89.0,Inspire 3
2026-04-12T00:13:19Z,94.0,Inspire 3
2026-04-12T00:13:21Z,98.0,Inspire 3
2026-04-12T00:13:23Z,99.0,Inspire 3
2026-04-12T00:13:25Z,96.0,Inspire 3
2026-04-12T00:13:27Z,89.0,Inspire 3
2026-04-12T00:13:29Z,86.0,Inspire 3
2026-04-12T00:13:31Z,86.0,Inspire 3
2026-04-12T00:13:33Z,86.0,Inspire 3
2026-04-12T00:13:36Z,86.0,Inspire 3
2026-04-12T00:13:37Z,86.0,Inspire 3
2026-04-12T00:13:40Z,86.0,Inspire 3
2026-04-12T00:13:43Z,87.0,Inspire 3
2026-04-12T00:13:44Z,88.0,Inspire 3
2026-04-12T00:13:47Z,88.0,Inspire 3
2026-04-12T00:13:50Z,89.0,Inspire 3
2026-04-12T00:13:52Z,90.0,Inspire 3
2026-04-12T00:13:55Z,90.0,Inspire 3
2026-04-12T00:13:58Z,91.0,Inspire 3
2026-04-12T00:14:00Z,93.0,Inspire 3
2026-04-12T00:14:02Z,97.0,Inspire 3
2026-04-12T00:14:04Z,98.0,Inspire 3
2026-04-12T00:14:06Z,99.0,Inspire 3
2026-04-12T00:14:07Z,97.0,Inspire 3
2026-04-12T00:14:09Z,95.0,Inspire 3
2026-04-12T00:14:11Z,94.0,Inspire 3
2026-04-12T00:14:14Z,94.0,Inspire 3
2026-04-12T00:14:17Z,92.0,Inspire 3
2026-04-12T00:14:19Z,89.0,Inspire 3
2026-04-12T00:14:21Z,87.0,Inspire 3
2026-04-12T00:14:23Z,86.0,Inspire 3
2026-04-12T00:14:26Z,86.0,Inspire 3
2026-04-12T00:14:27Z,88.0,Inspire 3
2026-04-12T00:14:30Z,88.0,Inspire 3
2026-04-12T00:14:31Z,89.0,Inspire 3
2026-04-12T00:14:34Z,91.0,Inspire 3
2026-04-12T00:14:36Z,94.0,Inspire 3
2026-04-12T00:14:38Z,95.0,Inspire 3
2026-04-12T00:14:40Z,94.0,Inspire 3
2026-04-12T00:14:42Z,91.0,Inspire 3
2026-04-12T00:14:44Z,89.0,Inspire 3
2026-04-12T00:14:46Z,88.0,Inspire 3
2026-04-12T00:14:49Z,88.0,Inspire 3
2026-04-12T00:14:50Z,88.0,Inspire 3
2026-04-12T00:14:52Z,90.0,Inspire 3
2026-04-12T00:14:54Z,92.0,Inspire 3
2026-04-12T00:14:57Z,92.0,Inspire 3
2026-04-12T00:15:00Z,92.0,Inspire 3
2026-04-12T00:15:03Z,92.0,Inspire 3
2026-04-12T00:15:06Z,92.0,Inspire 3
2026-04-12T00:15:07Z,93.0,Inspire 3
2026-04-12T00:15:09Z,96.0,Inspire 3
2026-04-12T00:15:11Z,97.0,Inspire 3
2026-04-12T00:15:14Z,97.0,Inspire 3
2026-04-12T00:15:15Z,102.0,Inspire 3
2026-04-12T00:15:17Z,103.0,Inspire 3
2026-04-12T00:15:19Z,104.0,Inspire 3
2026-04-12T00:15:20Z,99.0,Inspire 3
2026-04-12T00:15:22Z,97.0,Inspire 3
2026-04-12T00:15:25Z,97.0,Inspire 3
2026-04-12T00:15:28Z,97.0,Inspire 3
2026-04-12T00:15:31Z,97.0,Inspire 3
2026-04-12T00:15:32Z,95.0,Inspire 3
2026-04-12T00:15:34Z,93.0,Inspire 3
2026-04-12T00:15:36Z,94.0,Inspire 3
2026-04-12T00:15:38Z,96.0,Inspire 3
2026-04-12T00:15:40Z,95.0,Inspire 3
2026-04-12T00:15:42Z,94.0,Inspire 3
2026-04-12T00:15:45Z,94.0,Inspire 3
2026-04-12T00:15:48Z,94.0,Inspire 3
2026-04-12T00:15:49Z,95.0,Inspire 3
2026-04-12T00:15:51Z,96.0,Inspire 3
2026-04-12T00:15:53Z,97.0,Inspire 3
2026-04-12T00:15:56Z,97.0,Inspire 3
2026-04-12T00:15:57Z,99.0,Inspire 3
2026-04-12T00:15:59Z,98.0,Inspire 3
2026-04-12T00:16:02Z,98.0,Inspire 3
2026-04-12T00:16:03Z,96.0,Inspire 3
2026-04-12T00:16:05Z,94.0,Inspire 3
2026-04-12T00:16:07Z,93.0,Inspire 3
2026-04-12T00:16:10Z,93.0,Inspire 3
2026-04-12T00:16:13Z,93.0,Inspire 3
2026-04-12T00:16:14Z,95.0,Inspire 3
2026-04-12T00:16:17Z,95.0,Inspire 3
2026-04-12T00:16:20Z,96.0,Inspire 3
2026-04-12T00:16:23Z,96.0,Inspire 3
2026-04-12T00:16:26Z,95.0,Inspire 3
2026-04-12T00:16:28Z,94.0,Inspire 3
2026-04-12T00:16:31Z,93.0,Inspire 3
2026-04-12T00:16:33Z,92.0,Inspire 3
2026-04-12T00:16:35Z,93.0,Inspire 3
2026-04-12T00:16:37Z,93.0,Inspire 3
2026-04-12T00:16:39Z,92.0,Inspire 3
2026-04-12T00:16:41Z,90.0,Inspire 3
2026-04-12T00:16:43Z,91.0,Inspire 3
2026-04-12T00:16:45Z,92.0,Inspire 3
2026-04-12T00:16:47Z,93.0,Inspire 3
2026-04-12T00:16:49Z,92.0,Inspire 3
2026-04-12T00:16:51Z,93.0,Inspire 3
2026-04-12T00:16:53Z,94.0,Inspire 3
2026-04-12T00:16:55Z,95.0,Inspire 3
2026-04-12T00:16:56Z,94.0,Inspire 3
2026-04-12T00:16:59Z,94.0,Inspire 3
2026-04-12T00:17:02Z,92.0,Inspire 3
2026-04-12T00:17:04Z,91.0,Inspire 3
2026-04-12T00:17:06Z,89.0,Inspire 3
2026-04-12T00:17:09Z,89.0,Inspire 3
2026-04-12T00:17:10Z,91.0,Inspire 3
2026-04-12T00:17:13Z,91.0,Inspire 3
2026-04-12T00:17:14Z,90.0,Inspire 3
2026-04-12T00:17:16Z,88.0,Inspire 3
2026-04-12T00:17:18Z,89.0,Inspire 3
2026-04-12T00:17:21Z,89.0,Inspire 3
2026-04-12T00:17:23Z,90.0,Inspire 3
2026-04-12T00:17:25Z,92.0,Inspire 3
2026-04-12T00:17:27Z,93.0,Inspire 3
2026-04-12T00:17:29Z,94.0,Inspire 3
2026-04-12T00:17:31Z,92.0,Inspire 3
2026-04-12T00:17:33Z,89.0,Inspire 3
2026-04-12T00:17:35Z,87.0,Inspire 3
2026-04-12T00:17:37Z,86.0,Inspire 3
2026-04-12T00:17:39Z,87.0,Inspire 3
2026-04-12T00:17:41Z,88.0,Inspire 3
2026-04-12T00:17:43Z,89.0,Inspire 3
2026-04-12T00:17:46Z,88.0,Inspire 3
2026-04-12T00:17:49Z,88.0,Inspire 3
2026-04-12T00:17:50Z,89.0,Inspire 3
2026-04-12T00:17:52Z,91.0,Inspire 3
2026-04-12T00:17:54Z,93.0,Inspire 3
2026-04-12T00:17:56Z,94.0,Inspire 3
2026-04-12T00:17:58Z,96.0,Inspire 3
2026-04-12T00:18:00Z,97.0,Inspire 3
2026-04-12T00:18:02Z,98.0,Inspire 3
2026-04-12T00:18:05Z,98.0,Inspire 3
2026-04-12T00:18:06Z,97.0,Inspire 3
2026-04-12T00:18:07Z,94.0,Inspire 3
2026-04-12T00:18:09Z,92.0,Inspire 3
2026-04-12T00:18:12Z,92.0,Inspire 3
2026-04-12T00:18:15Z,94.0,Inspire 3
2026-04-12T00:18:17Z,96.0,Inspire 3
2026-04-12T00:18:19Z,98.0,Inspire 3
2026-04-12T00:18:21Z,100.0,Inspire 3
2026-04-12T00:18:23Z,101.0,Inspire 3
2026-04-12T00:18:25Z,103.0,Inspire 3
2026-04-12T00:18:27Z,105.0,Inspire 3
2026-04-12T00:18:29Z,106.0,Inspire 3
2026-04-12T00:18:31Z,104.0,Inspire 3
2026-04-12T00:18:32Z,101.0,Inspire 3
2026-04-12T00:18:34Z,99.0,Inspire 3
2026-04-12T00:18:36Z,97.0,Inspire 3
2026-04-12T00:18:38Z,96.0,Inspire 3
2026-04-12T00:18:40Z,96.0,Inspire 3
2026-04-12T00:18:43Z,96.0,Inspire 3
2026-04-12T00:18:44Z,95.0,Inspire 3
