timestamp,beats per minute,data source
2026-04-07T00:03:59Z,81.0,Inspire 3
2026-04-07T00:04:02Z,81.0,Inspire 3
2026-04-07T00:04:03Z,82.0,Inspire 3
2026-04-07T00:04:06Z,82.0,Inspire 3
2026-04-07T00:04:09Z,80.0,Inspire 3
2026-04-07T00:04:11Z,78.0,Inspire 3
2026-04-07T00:04:13Z,77.0,Inspire 3
2026-04-07T00:04:15Z,76.0,Inspire 3
2026-04-07T00:04:17Z,75.0,Inspire 3
2026-04-07T00:04:20Z,76.0,Inspire 3
2026-04-07T00:04:22Z,78.0,Inspire 3
2026-04-07T00:04:24Z,80.0,Inspire 3
2026-04-07T00:04:27Z,80.0,Inspire 3
2026-04-07T00:04:30Z,79.0,Inspire 3
2026-04-07T00:04:33Z,79.0,Inspire 3
2026-04-07T00:04:34Z,78.0,Inspire 3
2026-04-07T00:04:37Z,78.0,Inspire 3
2026-04-07T00:04:40Z,78.0,Inspire 3
2026-04-07T00:04:42Z,79.0,Inspire 3
2026-04-07T00:04:43Z,80.0,Inspire 3
2026-04-07T00:04:46Z,80.0,Inspire 3
2026-04-07T00:04:49Z,81.0,Inspire 3
2026-04-07T00:04:52Z,81.0,Inspire 3
2026-04-07T00:04:53Z,80.0,Inspire 3
2026-04-07T00:04:56Z,80.0,Inspire 3
2026-04-07T00:04:57Z,79.0,Inspire 3
2026-04-07T00:05:00Z,79.0,Inspire 3
2026-04-07T00:05:01Z,78.0,Inspire 3
2026-04-07T00:05:04Z,78.0,Inspire 3
2026-04-07T00:05:07Z,78.0,Inspire 3
2026-04-07T00:05:10Z,78.0,Inspire 3
2026-04-07T00:05:13Z,78.0,Inspire 3
2026-04-07T00:05:14Z,79.0,Inspire 3
2026-04-07T00:05:16Z,80.0,Inspire 3
2026-04-07T00:05:19Z,80.0,Inspire 3
2026-04-07T00:05:20Z,81.0,Inspire 3
2026-04-07T00:05:23Z,81.0,Inspire 3
2026-04-07T00:05:24Z,81.0,Inspire 3
2026-04-07T00:05:27Z,81.0,Inspire 3
2026-04-07T00:05:30Z,82.0,Inspire 3
2026-04-07T00:05:33Z,84.0,Inspire 3
2026-04-07T00:05:35Z,83.0,Inspire 3
2026-04-07T00:05:37Z,82.0,Inspire 3
2026-04-07T00:05:39Z,81.0,Inspire 3
2026-04-07T00:05:41Z,79.0,Inspire 3
2026-04-07T00:05:43Z,78.0,Inspire 3
2026-04-07T00:05:46Z,78.0,Inspire 3
2026-04-07T00:05:49Z,78.0,Inspire 3
2026-04-07T00:05:52Z,78.0,Inspire 3
2026-04-07T00:05:55Z,78.0,Inspire 3
2026-04-07T00:05:58Z,77.0,Inspire 3
2026-04-07T00:06:00Z,76.0,Inspire 3
2026-04-07T00:06:03Z,76.0,Inspire 3
2026-04-07T00:06:06Z,76.0,Inspire 3
2026-04-07T00:06:09Z,76.0,Inspire 3
2026-04-07T00:06:10Z,78.0,Inspire 3
2026-04-07T00:06:13Z,78.0,Inspire 3
2026-04-07T00:06:14Z,79.0,Inspire 3
2026-04-07T00:06:15Z,80.0,Inspire 3
2026-04-07T00:06:17Z,82.0,Inspire 3
2026-04-07T00:06:20Z,82.0,Inspire 3
2026-04-07T00:06:23Z,79.0,Inspire 3
2026-04-07T00:06:25Z,77.0,Inspire 3
2026-04-07T00:06:27Z,74.0,Inspire 3
2026-04-07T00:06:29Z,73.0,Inspire 3
2026-04-07T00:06:31Z,72.0,Inspire 3
2026-04-07T00:06:34Z,72.0,Inspire 3
2026-04-07T00:06:35Z,71.0,Inspire 3
2026-04-07T00:06:37Z,72.0,Inspire 3
2026-04-07T00:06:40Z,73.0,Inspire 3
2026-04-07T00:06:42Z,74.0,Inspire 3
2026-04-07T00:06:44Z,75.0,Inspire 3
2026-04-07T00:06:47Z,75.0,Inspire 3
2026-04-07T00:06:48Z,74.0,Inspire 3
2026-04-07T00:06:51Z,74.0,Inspire 3
2026-04-07T00:06:52Z,73.0,Inspire 3
2026-04-07T00:06:55Z,73.0,Inspire 3
2026-04-07T00:06:58Z,73.0,Inspire 3
2026-04-07T00:07:00Z,74.0,Inspire 3
2026-04-07T00:07:03Z,74.0,Inspire 3
2026-04-07T00:07:05Z,76.0,Inspire 3
2026-04-07T00:07:07Z,77.0,Inspire 3
2026-04-07T00:07:09Z,78.0,Inspire 3
2026-04-07T00:07:11Z,80.0,Inspire 3
2026-04-07T00:07:14Z,80.0,Inspire 3
2026-04-07T00:07:17Z,80.0,Inspire 3
2026-04-07T00:07:20Z,80.0,Inspire 3
2026-04-07T00:07:23Z,80.0,Inspire 3
2026-04-07T00:07:26Z,80.0,Inspire 3
2026-04-07T00:07:29Z,80.0,Inspire 3
2026-04-07T00:07:32Z,80.0,Inspire 3
2026-04-07T00:07:34Z,80.0,Inspire 3
2026-04-07T00:07:37Z,80.0,Inspire 3
2026-04-07T00:07:40Z,80.0,Inspire 3
2026-04-07T00:07:43Z,80.0,Inspire 3
2026-04-07T00:07:46Z,80.0,Inspire 3
2026-04-07T00:07:49Z,80.0,Inspire 3
2026-04-07T00:07:52Z,80.0,Inspire 3
2026-04-07T00:07:55Z,78.0,Inspire 3
2026-04-07T00:07:58Z,78.0,Inspire 3
2026-04-07T00:08:01Z,78.0,Inspire 3
2026-04-07T00:08:04Z,78.0,Inspire 3
2026-04-07T00:08:05Z,80.0,Inspire 3
2026-04-07T00:08:08Z,80.0,Inspire 3
2026-04-07T00:08:11Z,78.0,Inspire 3
2026-04-07T00:08:13Z,77.0,Inspire 3
2026-04-07T00:08:14Z,76.0,Inspire 3
2026-04-07T00:08:16Z,74.0,Inspire 3
2026-04-07T00:08:19Z,74.0,Inspire 3
2026-04-07T00:08:22Z,75.0,Inspire 3
2026-04-07T00:08:24Z,76.0,Inspire 3
2026-04-07T00:08:27Z,76.0,Inspire 3
2026-04-07T00:08:28Z,77.0,Inspire 3
2026-04-07T00:08:30Z,78.0,Inspire 3
2026-04-07T00:08:33Z,78.0,Inspire 3
2026-04-07T00:08:36Z,78.0,Inspire 3
2026-04-07T00:08:38Z,77.0,Inspire 3
2026-04-07T00:08:39Z,78.0,Inspire 3
2026-04-07T00:08:41Z,78.0,Inspire 3
2026-04-07T00:08:44Z,78.0,Inspire 3
2026-04-07T00:08:47Z,79.0,Inspire 3
2026-04-07T00:08:49Z,80.0,Inspire 3
2026-04-07T00:08:52Z,80.0,Inspire 3
2026-04-07T00:08:55Z,81.0,Inspire 3
2026-04-07T00:08:58Z,81.0,Inspire 3
2026-04-07T00:09:01Z,81.0,Inspire 3
2026-04-07T00:09:04Z,81.0,Inspire 3
2026-04-07T00:09:06Z,82.0,Inspire 3
2026-04-07T00:09:08Z,81.0,Inspire 3
2026-04-07T00:09:10Z,80.0,Inspire 3
2026-04-07T00:09:13Z,80.0,Inspire 3
2026-04-07T00:09:16Z,81.0,Inspire 3
2026-04-07T00:09:18Z,82.0,Inspire 3
2026-04-07T00:09:21Z,82.0,Inspire 3
2026-04-07T00:09:22Z,80.0,Inspire 3
2026-04-07T00:09:25Z,80.0,Inspire 3
2026-04-07T00:09:27Z,79.0,Inspire 3
2026-04-07T00:09:29Z,78.0,Inspire 3
2026-04-07T00:09:31Z,77.0,Inspire 3
2026-04-07T00:09:33Z,76.0,Inspire 3
2026-04-07T00:09:36Z,76.0,Inspire 3
2026-04-07T00:09:37Z,77.0,Inspire 3
2026-04-07T00:09:39Z,78.0,Inspire 3
2026-04-07T00:09:42Z,78.0,Inspire 3
2026-04-07T00:09:45Z,78.0,Inspire 3
2026-04-07T00:09:47Z,77.0,Inspire 3
2026-04-07T00:09:50Z,77.0,Inspire 3
2026-04-07T00:09:52Z,78.0,Inspire 3
2026-04-07T00:09:55Z,78.0,Inspire 3
2026-04-07T00:09:56Z,79.0,Inspire 3
2026-04-07T00:09:59Z,79.0,Inspire 3
2026-04-07T00:10:00Z,80.0,Inspire 3
2026-04-07T00:10:03Z,80.0,Inspire 3
2026-04-07T00:10:06Z,81.0,Inspire 3
2026-04-07T00:10:08Z,82.0,Inspire 3
2026-04-07T00:10:11Z,82.0,Inspire 3
2026-04-07T00:10:14Z,82.0,Inspire 3
2026-04-07T00:10:17Z,81.0,Inspire 3
2026-04-07T00:10:20Z,81.0,Inspire 3
2026-04-07T00:10:23Z,82.0,Inspire 3
2026-04-07T00:10:26Z,82.0,Inspire 3
2026-04-07T00:10:27Z,83.0,Inspire 3
2026-04-07T00:10:29Z,82.0,Inspire 3
2026-04-07T00:10:32Z,82.0,Inspire 3
2026-04-07T00:10:35Z,81.0,Inspire 3
2026-04-07T00:10:37Z,82.0,Inspire 3
2026-04-07T00:10:40Z,83.0,Inspire 3
2026-04-07T00:10:42Z,82.0,Inspire 3
2026-04-07T00:10:45Z,82.0,Inspire 3
2026-04-07T00:10:46Z,81.0,Inspire 3
2026-04-07T00:10:49Z,81.0,Inspire 3
2026-04-07T00:10:52Z,82.0,Inspire 3
2026-04-07T00:10:54Z,83.0,Inspire 3
2026-04-07T00:10:56Z,84.0,Inspire 3
2026-04-07T00:10:59Z,84.0,Inspire 3
2026-04-07T00:11:02Z,83.0,Inspire 3
2026-04-07T00:11:03Z,82.0,Inspire 3
2026-04-07T00:11:06Z,82.0,Inspire 3
2026-04-07T00:11:09Z,82.0,Inspire 3
2026-04-07T00:11:12Z,82.0,Inspire 3
2026-04-07T00:11:15Z,82.0,Inspire 3
2026-04-07T00:11:17Z,81.0,Inspire 3
2026-04-07T00:11:20Z,81.0,Inspire 3
2026-04-07T00:11:21Z,80.0,Inspire 3
2026-04-07T00:11:24Z,80.0,Inspire 3
2026-04-07T00:11:25Z,82.0,Inspire 3
2026-04-07T00:11:26Z,83.0,Inspire 3
2026-04-07T00:11:28Z,84.0,Inspire 3
2026-04-07T00:11:30Z,82.0,Inspire 3
2026-04-07T00:11:32Z,80.0,Inspire 3
2026-04-07T00:11:34Z,78.0,Inspire 3
2026-04-07T00:11:36Z,76.0,Inspire 3
2026-04-07T00:11:38Z,74.0,Inspire 3
2026-04-07T00:11:41Z,74.0,Inspire 3
2026-04-07T00:11:42Z,73.0,Inspire 3
2026-04-07T00:11:45Z,73.0,Inspire 3
2026-04-07T00:11:46Z,74.0,Inspire 3
2026-04-07T00:11:49Z,74.0,Inspire 3
2026-04-07T00:11:50Z,75.0,Inspire 3
2026-04-07T00:11:51Z,76.0,Inspire 3
2026-04-07T00:11:53Z,77.0,Inspire 3
2026-04-07T00:11:55Z,78.0,Inspire 3
2026-04-07T00:11:57Z,79.0,Inspire 3
2026-04-07T00:11:59Z,80.0,Inspire 3
2026-04-07T00:12:02Z,80.0,Inspire 3
2026-04-07T00:12:05Z,80.0,Inspire 3
2026-04-07T00:12:07Z,82.0,Inspire 3
2026-04-07T00:12:10Z,82.0,Inspire 3
2026-04-07T00:12:11Z,84.0,Inspire 3
2026-04-07T00:12:14Z,84.0,Inspire 3
2026-04-07T00:12:16Z,82.0,Inspire 3
2026-04-07T00:12:18Z,80.0,Inspire 3
2026-04-07T00:12:20Z,78.0,Inspire 3
2026-04-07T00:12:23Z,78.0,Inspire 3
2026-04-07T00:12:24Z,76.0,Inspire 3
2026-04-07T00:12:27Z,76.0,Inspire 3
2026-04-07T00:12:30Z,76.0,Inspire 3
2026-04-07T00:12:32Z,77.0,Inspire 3
2026-04-07T00:12:34Z,78.0,Inspire 3
2026-04-07T00:12:36Z,79.0,Inspire 3
2026-04-07T00:12:38Z,78.0,Inspire 3
2026-04-07T00:12:41Z,78.0,Inspire 3
2026-04-07T00:12:43Z,77.0,Inspire 3
2026-04-07T00:12:46Z,77.0,Inspire 3
2026-04-07T00:12:47Z,78.0,Inspire 3
2026-04-07T00:12:50Z,78.0,Inspire 3
2026-04-07T00:12:51Z,78.0,Inspire 3
2026-04-07T00:12:53Z,80.0,Inspire 3
2026-04-07T00:12:56Z,80.0,Inspire 3
2026-04-07T00:12:59Z,81.0,Inspire 3
2026-04-07T00:13:01Z,80.0,Inspire 3
2026-04-07T00:13:04Z,80.0,Inspire 3
2026-04-07T00:13:07Z,80.0,Inspire 3
2026-04-07T00:13:10Z,80.0,Inspire 3
2026-04-07T00:13:13Z,80.0,Inspire 3
2026-04-07T00:13:16Z,80.0,Inspire 3
2026-04-07T00:13:18Z,81.0,Inspire 3
2026-04-07T00:13:20Z,82.0,Inspire 3
2026-04-07T00:13:22Z,84.0,Inspire 3
2026-04-07T00:13:24Z,83.0,Inspire 3
2026-04-07T00:13:26Z,82.0,Inspire 3
2026-04-07T00:13:29Z,81.0,Inspire 3
2026-04-07T00:13:31Z,80.0,Inspire 3
2026-04-07T00:13:34Z,80.0,Inspire 3
2026-04-07T00:13:37Z,80.0,Inspire 3
2026-04-07T00:13:40Z,80.0,Inspire 3
2026-04-07T00:13:43Z,81.0,Inspire 3
2026-04-07T00:13:45Z,82.0,Inspire 3
2026-04-07T00:13:47Z,83.0,Inspire 3
2026-04-07T00:13:49Z,84.0,Inspire 3
2026-04-07T00:13:52Z,84.0,Inspire 3
2026-04-07T00:13:55Z,84.0,Inspire 3
2026-04-07T00:13:58Z,82.0,Inspire 3
2026-04-07T00:14:00Z,82.0,Inspire 3
2026-04-07T00:14:03Z,82.0,Inspire 3
2026-04-07T00:14:06Z,82.0,Inspire 3
2026-04-07T00:14:09Z,82.0,Inspire 3
2026-04-07T00:14:10Z,83.0,Inspire 3
2026-04-07T00:14:12Z,84.0,Inspire 3
2026-04-07T00:14:15Z,84.0,Inspire 3
2026-04-07T00:14:17Z,85.0,Inspire 3
2026-04-07T00:14:19Z,84.0,Inspire 3
2026-04-07T00:14:21Z,82.0,Inspire 3
2026-04-07T00:14:23Z,81.0,Inspire 3
2026-04-07T00:14:25Z,80.0,Inspire 3
2026-04-07T00:14:28Z,80.0,Inspire 3
2026-04-07T00:14:31Z,78.0,Inspire 3
2026-04-07T00:14:34Z,78.0,Inspire 3
2026-04-07T00:14:37Z,78.0,Inspire 3
2026-04-07T00:14:40Z,79.0,Inspire 3
2026-04-07T00:14:43Z,79.0,Inspire 3
2026-04-07T00:14:44Z,80.0,Inspire 3
2026-04-07T00:14:47Z,80.0,Inspire 3
2026-04-07T00:14:48Z,81.0,Inspire 3
2026-04-07T00:14:50Z,82.0,Inspire 3
2026-04-07T00:14:53Z,82.0,Inspire 3
2026-04-07T00:14:56Z,82.0,Inspire 3
2026-04-07T00:14:59Z,82.0,Inspire 3
2026-04-07T00:15:00Z,81.0,Inspire 3
2026-04-07T00:15:02Z,82.0,Inspire 3
2026-04-07T00:15:03Z,82.0,Inspire 3
2026-04-07T00:15:06Z,82.0,Inspire 3
2026-04-07T00:15:07Z,81.0,Inspire 3
2026-04-07T00:15:09Z,80.0,Inspire 3
2026-04-07T00:15:11Z,78.0,Inspire 3
2026-04-07T00:15:14Z,78.0,Inspire 3
2026-04-07T00:15:17Z,78.0,Inspire 3
2026-04-07T00:15:20Z,78.0,Inspire 3
2026-04-07T00:15:23Z,78.0,Inspire 3
2026-04-07T00:15:26Z,77.0,Inspire 3
2026-04-07T00:15:28Z,76.0,Inspire 3
2026-04-07T00:15:31Z,76.0,Inspire 3
2026-04-07T00:15:32Z,77.0,Inspire 3
2026-04-07T00:15:35Z,77.0,Inspire 3
2026-04-07T00:15:36Z,78.0,Inspire 3
2026-04-07T00:15:38Z,79.0,Inspire 3
2026-04-07T00:15:40Z,80.0,Inspire 3
2026-04-07T00:15:43Z,80.0,Inspire 3
2026-04-07T00:15:46Z,80.0,Inspire 3
2026-04-07T00:15:48Z,81.0,Inspire 3
2026-04-07T00:15:50Z,82.0,Inspire 3
2026-04-07T00:15:53Z,82.0,Inspire 3
2026-04-07T00:15:56Z,82.0,Inspire 3
2026-04-07T00:15:59Z,82.0,Inspire 3
2026-04-07T00:16:02Z,82.0,Inspire 3
2026-04-07T00:16:05Z,82.0,Inspire 3
2026-04-07T00:16:07Z,80.0,Inspire 3
2026-04-07T00:16:09Z,79.0,Inspire 3
2026-04-07T00:16:11Z,78.0,Inspire 3
2026-04-07T00:16:14Z,78.0,Inspire 3
2026-04-07T00:16:17Z,78.0,Inspire 3
2026-04-07T00:16:18Z,79.0,Inspire 3
2026-04-07T00:16:20Z,80.0,Inspire 3
2026-04-07T00:16:22Z,82.0,Inspire 3
2026-04-07T00:16:25Z,82.0,Inspire 3
2026-04-07T00:16:28Z,82.0,Inspire 3
2026-04-07T00:16:31Z,82.0,Inspire 3
2026-04-07T00:16:34Z,82.0,Inspire 3
2026-04-07T00:16:36Z,81.0,Inspire 3
2026-04-07T00:16:39Z,82.0,Inspire 3
2026-04-07T00:16:41Z,81.0,Inspire 3
2026-04-07T00:16:44Z,81.0,Inspire 3
2026-04-07T00:16:47Z,82.0,Inspire 3
2026-04-07T00:16:50Z,82.0,Inspire 3
2026-04-07T00:16:53Z,82.0,Inspire 3
2026-04-07T00:16:56Z,82.0,Inspire 3
2026-04-07T00:16:59Z,82.0,Inspire 3
2026-04-07T00:17:02Z,82.0,Inspire 3
2026-04-07T00:17:04Z,81.0,Inspire 3
2026-04-07T00:17:06Z,82.0,Inspire 3
2026-04-07T00:17:09Z,82.0,Inspire 3
2026-04-07T00:17:12Z,82.0,Inspire 3
2026-04-07T00:17:15Z,82.0,Inspire 3
2026-04-07T00:17:18Z,81.0,Inspire 3
2026-04-07T00:17:20Z,82.0,Inspire 3
2026-04-07T00:17:23Z,82.0,Inspire 3
2026-04-07T00:17:26Z,83.0,Inspire 3
2026-04-07T00:17:29Z,83.0,Inspire 3
2026-04-07T00:17:32Z,83.0,Inspire 3
2026-04-07T00:17:35Z,83.0,Inspire 3
2026-04-07T00:17:37Z,82.0,Inspire 3
2026-04-07T00:17:39Z,83.0,Inspire 3
2026-04-07T00:17:42Z,83.0,Inspire 3
2026-04-07T00:17:45Z,83.0,Inspire 3
2026-04-07T00:17:47Z,84.0,Inspire 3
2026-04-07T00:17:50Z,83.0,Inspire 3
2026-04-07T00:17:52Z,82.0,Inspire 3
2026-04-07T00:17:55Z,82.0,Inspire 3
2026-04-07T00:17:58Z,82.0,Inspire 3
2026-04-07T00:18:00Z,81.0,Inspire 3
2026-04-07T00:18:03Z,81.0,Inspire 3
2026-04-07T00:18:06Z,82.0,Inspire 3
2026-04-07T00:18:09Z,82.0,Inspire 3
2026-04-07T00:18:12Z,82.0,Inspire 3
2026-04-07T00:18:15Z,82.0,Inspire 3
2026-04-07T00:18:18Z,82.0,Inspire 3
2026-04-07T00:18:19Z,81.0,Inspire 3
2026-04-07T00:18:21Z,80.0,Inspire 3
2026-04-07T00:18:23Z,81.0,Inspire 3
2026-04-07T00:18:25Z,82.0,Inspire 3
2026-04-07T00:18:27Z,83.0,Inspire 3
2026-04-07T00:18:29Z,83.0,Inspire 3
2026-04-07T00:18:31Z,82.0,Inspire 3
2026-04-07T00:18:34Z,82.0,Inspire 3
2026-04-07T00:18:35Z,80.0,Inspire 3
2026-04-07T00:18:38Z,81.0,Inspire 3
2026-04-07T00:18:40Z,82.0,Inspire 3
2026-04-07T00:18:43Z,82.0,Inspire 3
2026-04-07T00:18:44Z,81.0,Inspire 3
2026-04-07T00:18:46Z,80.0,Inspire 3
2026-04-07T00:18:49Z,80.0,Inspire 3
2026-04-07T00:18:50Z,79.0,Inspire 3
2026-04-07T00:18:52Z,80.0,Inspire 3
2026-04-07T00:18:55Z,80.0,Inspire 3
2026-04-07T00:18:56Z,81.0,Inspire 3
2026-04-07T00:18:58Z,82.0,Inspire 3
2026-04-07T00:19:01Z,82.0,Inspire 3
2026-04-07T00:19:04Z,82.0,Inspire 3
2026-04-07T00:19:07Z,82.0,Inspire 3
2026-04-07T00:19:09Z,83.0,Inspire 3
2026-04-07T00:19:11Z,84.0,Inspire 3
2026-04-07T00:19:14Z,84.0,Inspire 3
2026-04-07T00:19:17Z,84.0,Inspire 3
2026-04-07T00:19:20Z,84.0,Inspire 3
2026-04-07T00:19:23Z,83.0,Inspire 3
2026-04-07T00:19:25Z,82.0,Inspire 3
2026-04-07T00:19:26Z,80.0,Inspire 3
2026-04-07T00:19:28Z,78.0,Inspire 3
2026-04-07T00:19:30Z,78.0,Inspire 3
2026-04-07T00:19:33Z,78.0,Inspire 3
2026-04-07T00:19:36Z,79.0,Inspire 3
2026-04-07T00:19:38Z,80.0,Inspire 3
2026-04-07T00:19:41Z,80.0,Inspire 3
2026-04-07T00:19:44Z,80.0,Inspire 3
2026-04-07T00:19:47Z,80.0,Inspire 3
2026-04-07T00:19:50Z,80.0,Inspire 3
2026-04-07T00:19:53Z,82.0,Inspire 3
2026-04-07T00:19:55Z,84.0,Inspire 3
2026-04-07T00:19:58Z,84.0,Inspire 3
2026-04-07T00:20:01Z,84.0,Inspire 3
2026-04-07T00:20:03Z,83.0,Inspire 3
2026-04-07T00:20:05Z,82.0,Inspire 3
2026-04-07T00:20:08Z,82.0,Inspire 3
2026-04-07T00:20:11Z,82.0,Inspire 3
2026-04-07T00:20:14Z,82.0,Inspire 3
2026-04-07T00:20:16Z,82.0,Inspire 3
2026-04-07T00:20:18Z,81.0,Inspire 3
2026-04-07T00:20:20Z,80.0,Inspire 3
2026-04-07T00:20:23Z,80.0,Inspire 3
2026-04-07T00:20:26Z,79.0,Inspire 3
2026-04-07T00:20:28Z,78.0,Inspire 3
2026-04-07T00:20:31Z,78.0,Inspire 3
2026-04-07T00:20:34Z,78.0,Inspire 3
2026-04-07T00:20:37Z,78.0,Inspire 3
2026-04-07T00:20:38Z,80.0,Inspire 3
2026-04-07T00:20:39Z,80.0,Inspire 3
2026-04-07T00:20:41Z,79.0,Inspire 3
2026-04-07T00:20:43Z,78.0,Inspire 3
2026-04-07T00:20:46Z,78.0,Inspire 3
