timestamp,beats per minute,data source
2026-03-27T20:05:57Z,70.0,Inspire 3
2026-03-27T20:06:07Z,69.0,Inspire 3
2026-03-27T20:06:12Z,72.0,Inspire 3
2026-03-27T20:06:17Z,62.0,Inspire 3
2026-03-27T20:06:22Z,61.0,Inspire 3
2026-03-27T20:06:27Z,62.0,Inspire 3
2026-03-27T20:06:32Z,64.0,Inspire 3
2026-03-27T20:06:42Z,65.0,Inspire 3
2026-03-27T20:06:57Z,65.0,Inspire 3
2026-03-27T20:07:02Z,66.0,Inspire 3
